id,lat,lon,date,year,month,source,aet,cwd,pet,ppt,tmn,tmx,ppt_winter_sum,tmx_summer_mean,cec,drclass,om,ph
2850943499,34.989181,-119.480462,2020-04-17,2020,4,gbif,0,129,129,77.16999816894531,7.309999942779541,19.81999969482422,80.72999572753906,34.72999954223633,13.890581130981445,3,0.32905465364456177,8.199999809265137
2851007536,34.751039,-119.072553,2020-05-01,2020,5,gbif,82.80000305175781,66.30000305175781,149.10000610351563,2.640000104904175,3.5899999141693115,23.1200008392334,137.52999877929688,29.513334274291992,8.807427406311035,3,0.58321380615234375,7.2871928215026855
2850601533,34.869998,-119.310801,2020-05-09,2020,5,gbif,80.62999725341797,81.2699966430664,161.89999389648438,2.569999933242798,4.820000171661377,24.530000686645508,121.43999481201172,31.26666831970215,14.668941497802734,3,0.4729450047016144,7.425844192504883
3097184522,36.5768,-120.70298,2021-03-07,2021,3,gbif,0,84.5999984741211,84.5999984741211,19.850000381469727,3.8399999141693115,18.420000076293945,118.56000518798828,34.983333587646484,18.671199798583984,3,0.4771077334880829,7.733941555023193
3097087501,36.741728,-121.306742,2021-03-24,2021,3,gbif,30.530000686645508,50.369998931884766,80.9000015258789,34.630001068115234,2.8499999046325684,17.270000457763672,146.6300048828125,28.376667022705078,17.21550178527832,3,0.9182406067848206,8.095520973205566
3118353450,32.715689,-116.708386,2021-04-15,2021,4,gbif,74.69999694824219,51.900001525878906,126.5999984741211,7.429999828338623,8.329999923706055,20.440000534057617,116.0999984741211,30.329999923706055,20.953601837158203,3,0.5370947122573853,6.842494487762451
4067629476,36.535637,-120.833717,2021-05-16,2021,5,gbif,0,156.89999389648438,156.89999389648438,0.03999999910593033,10.449999809265137,27.65999984741211,146.13999938964844,34.06999969482422,18.186403274536133,3,0.7063619494438171,7.900000095367432
3118342746,32.715972,-116.707305,2021-05-18,2021,5,gbif,47.029998779296875,95.66999816894531,142.6999969482422,0.8999999761581421,9.369999885559082,22.329999923706055,116.0999984741211,30.329999923706055,20.953601837158203,3,0.5370947122573853,6.842494487762451
3466383434,37.974142,-121.832008,2022-01-28,2022,1,gbif,6.789999961853027,22.40999984741211,29.200000762939453,2.1700000762939453,3.5799999237060547,15.520000457763672,159.02999877929688,30.363332748413086,34.36404037475586,3,1.258643388748169,7.579126358032227
4089658365,37.916406,-121.7877,2022-02-15,2022,2,gbif,17.649999618530273,25.549999237060547,43.20000076293945,0.6700000166893005,4.489999771118164,17.93000030517578,151.95999145507813,31.143333435058594,27.071453094482422,3,0.9687235951423645,7.482247352600098
3947688533,37.629015,-121.539216,2022-02-17,2022,2,gbif,16.030000686645508,27.270000457763672,43.29999923706055,1.4800000190734863,5.840000152587891,17.020000457763672,114,30.969999313354492,26.12610626220703,3,0.6716213822364807,7.373205184936523
3759840827,35.2236,-119.852233,2022-02-20,2022,2,gbif,0,60.099998474121094,60.099998474121094,1.2200000286102295,1.5299999713897705,17.200000762939453,99.31000518798828,34.94000244140625,30.15393829345703,4,0.06486955285072327,8.3949127197265625
3698390918,37.972963,-121.837088,2022-02-20,2022,2,gbif,17.579999923706055,24.520000457763672,42.099998474121094,0.6299999952316284,4.5,17.709999084472656,161.86000061035156,30.273332595825195,26.369665145874023,3,1.5677491426467896,7.192032337188721
3698369564,37.977631,-121.853389,2022-02-18,2022,2,gbif,17.020000457763672,23.3799991607666,40.400001525878906,0.75,4.590000152587891,17.3799991607666,174.11000061035156,29.836666107177734,21.891407012939453,2,2.361898183822632,6.835241317749023
