gbifid,datasetkey,occurrenceid,kingdom,phylum,class,order,family,genus,species,infraspecificepithet,taxonrank,scientificname,verbatimscientificname,verbatimscientificnameauthorship,countrycode,locality,stateprovince,occurrencestatus,individualcount,publishingorgkey,decimallatitude,decimallongitude,coordinateuncertaintyinmeters,coordinateprecision,elevation,elevationaccuracy,depth,depthaccuracy,eventdate,day,month,year,taxonkey,specieskey,basisofrecord,institutioncode,collectioncode,catalognumber,recordnumber,identifiedby,dateidentified,license,rightsholder,recordedby,typestatus,establishmentmeans,lastinterpreted,mediatype,issue
3125046999,9b7d1acf-b22f-4a1f-b6e8-f1ddd744dc07,60C1A4D7-5150-4692-9E0B-4EEBB43E9878,Plantae,Tracheophyta,Magnoliopsida,Boraginales,Boraginaceae,Amsinckia,Amsinckia menziesii,,SPECIES,Amsinckia retrorsa Suksd.,Amsinckia retrorsa,Suksd.,US,"North of Julian. Santa Ysabel Open Space Preserve, far north east end off Farmer Road. 1.76km north of intersection of Farmer and Wynola Road",California,PRESENT,NA,8a471700-4ce8-11db-b80e-b8a03c50a862,33.1196,-116.6038,NA,NA,1200,NA,NA,NA,2009-04-26T00:00:00Z,26,4,2009,4067952,2925870,PRESERVED_SPECIMEN,SD,,SD00012937,1017,,NA,CC_BY_NC_4_0,,"Ian Cain; E.Clayton, D. Driscoll",,,2023-09-09T00:10:20Z,StillImage,CONTINENT_DERIVED_FROM_COORDINATES;COLLECTION_MATCH_NONE;INSTITUTION_MATCH_FUZZY
3125046998,9b7d1acf-b22f-4a1f-b6e8-f1ddd744dc07,2F93AF76-D150-4E1A-9B61-B71BE73B4DDB,Plantae,Tracheophyta,Magnoliopsida,Boraginales,Boraginaceae,Amsinckia,Amsinckia menziesii,,SPECIES,Amsinckia intermedia Fisch. & C.A.Mey.,Amsinckia intermedia,Fisch. & Mey.,US,"Anza-Borrego Desert State Park, 1 mi W of S-2 on the dirt road through Indian Gorge, W side of Carrizo Valley",California,PRESENT,NA,8a471700-4ce8-11db-b80e-b8a03c50a862,32.87241,-116.22272,NA,NA,283,NA,NA,NA,2008-03-07T00:00:00Z,7,3,2008,6395134,2925870,PRESERVED_SPECIMEN,SD,,SD00012136,409,Jon P. Rebman,NA,CC_BY_NC_4_0,,Nancy Nenow; Lawrence Glacy,,,2023-09-09T00:10:20Z,StillImage,CONTINENT_DERIVED_FROM_COORDINATES;COLLECTION_MATCH_NONE;INSTITUTION_MATCH_FUZZY
3125046997,9b7d1acf-b22f-4a1f-b6e8-f1ddd744dc07,1A617481-AE0D-4E67-8D6B-4479ECD4BBD8,Plantae,Tracheophyta,Magnoliopsida,Boraginales,Boraginaceae,Amsinckia,Amsinckia menziesii,,SPECIES,Amsinckia intermedia Fisch. & C.A.Mey.,Amsinckia intermedia,Fisch. & Mey.,US,"Smuggler Canyon, 6 mi E of Box Cyn, E of Little Blair Valley on W side of Whale Peak in the Vallecito Mountains, Anza-Borrego Desert State Park. 0.9 air mile NE of Pictographs trailhead and end of access road, and 1.8 miles west of Whale Peak summit.",California,PRESENT,NA,8a471700-4ce8-11db-b80e-b8a03c50a862,33.02814,-116.34643,NA,NA,1041,NA,NA,NA,2008-04-03T00:00:00Z,3,4,2008,6395134,2925870,PRESERVED_SPECIMEN,SD,,SD00012617,2874A,Jon P. Rebman,NA,CC_BY_NC_4_0,,Larry Hendrickson,,,2023-09-09T00:10:20Z,StillImage,CONTINENT_DERIVED_FROM_COORDINATES;COLLECTION_MATCH_NONE;INSTITUTION_MATCH_FUZZY
3125046996,9b7d1acf-b22f-4a1f-b6e8-f1ddd744dc07,225D5442-082F-49BB-AA21-4AE719361089,Plantae,Tracheophyta,Magnoliopsida,Boraginales,Boraginaceae,Amsinckia,Amsinckia menziesii,,SPECIES,Amsinckia intermedia Fisch. & C.A.Mey.,Amsinckia intermedia,Fisch. & Mey.,US,"City of Oceanside, Guajome County Park, 1/2 mile S of Hwy 76 (Mission Avenue), 1/4 mile N of Santa Fe Blvd. W of Guajome Lake Road, E of College Blvd.",California,PRESENT,NA,8a471700-4ce8-11db-b80e-b8a03c50a862,33.2452,-117.2738,NA,NA,46,NA,NA,NA,2006-03-25T00:00:00Z,25,3,2006,6395134,2925870,PRESERVED_SPECIMEN,SD,,SD00012573,1,Jon P. Rebman,NA,CC_BY_NC_4_0,,Judith Markham; Rachelle Markham,,,2023-09-09T00:10:20Z,StillImage,CONTINENT_DERIVED_FROM_COORDINATES;COLLECTION_MATCH_NONE;INSTITUTION_MATCH_FUZZY
3125046994,9b7d1acf-b22f-4a1f-b6e8-f1ddd744dc07,6DD8D7C1-0971-4B37-9E57-379F39ED6952,Plantae,Tracheophyta,Magnoliopsida,Boraginales,Boraginaceae,Amsinckia,Amsinckia menziesii,,SPECIES,Amsinckia menziesii (Lehm.) A.Nelson & J.F.Macbr.,Amsinckia menziesii,(Lehm.) A.Nelson & J.F.Macbr.,US,"Lakeside, Lake Jennings County Park, Bass Road, ca ¾ mi N of Interstate 8, ca ½ mi SE of intersection of Lake Jennings Park Road and El Monte Road",California,PRESENT,NA,8a471700-4ce8-11db-b80e-b8a03c50a862,32.8526,-116.89238,NA,NA,217,NA,NA,NA,2007-04-11T00:00:00Z,11,4,2007,2925870,2925870,PRESERVED_SPECIMEN,SD,,SD00059817,2190,Jon P. Rebman,NA,CC_BY_NC_4_0,,"Jeannie Gregory; E. Pajakowska, B. Palan",,,2023-09-09T00:10:20Z,StillImage,CONTINENT_DERIVED_FROM_COORDINATES;COLLECTION_MATCH_NONE;INSTITUTION_MATCH_FUZZY
3125046993,9b7d1acf-b22f-4a1f-b6e8-f1ddd744dc07,5776D0A2-A767-45C5-8E44-222BFDA0FD3F,Plantae,Tracheophyta,Magnoliopsida,Boraginales,Boraginaceae,Amsinckia,Amsinckia menziesii,,SPECIES,Amsinckia menziesii (Lehm.) A.Nelson & J.F.Macbr.,Amsinckia menziesii,(Lehm.) A.Nelson & J.F.Macbr.,US,Potrero Peak: north of Tecate; along Round Potrero Road approx. 0.9 west of its junction with Potrero Valley Road; NE lower foothill of peak,California,PRESENT,NA,8a471700-4ce8-11db-b80e-b8a03c50a862,32.62616,-116.62801,NA,NA,768,NA,NA,NA,2007-05-04T00:00:00Z,4,5,2007,2925870,2925870,PRESERVED_SPECIMEN,SD,,SD00012857,13389,Jon P. Rebman,NA,CC_BY_NC_4_0,,Jon P. Rebman; Michael Wall,,,2023-09-09T00:10:20Z,StillImage,CONTINENT_DERIVED_FROM_COORDINATES;COLLECTION_MATCH_NONE;INSTITUTION_MATCH_FUZZY
3125046992,9b7d1acf-b22f-4a1f-b6e8-f1ddd744dc07,3016F50E-5ED6-4E19-A84A-CC6B3C0DC74F,Plantae,Tracheophyta,Magnoliopsida,Boraginales,Boraginaceae,Amsinckia,Amsinckia menziesii,,SPECIES,Amsinckia menziesii (Lehm.) A.Nelson & J.F.Macbr.,Amsinckia menziesii,(Lehm.) A.Nelson & J.F.Macbr.,US,"Monte Vista Ranch (owned by The Nature Conservancy): S of Ramona, NW of San Vicente Reservoir; S of San Vicente Road along Chuckwagon Road onto the Ranch; near the electric lines just N of Longs Gulch",California,PRESENT,NA,8a471700-4ce8-11db-b80e-b8a03c50a862,32.96722,-116.87167,NA,NA,347,NA,NA,NA,2006-04-27T00:00:00Z,27,4,2006,2925870,2925870,PRESERVED_SPECIMEN,SD,,SD00012817,12536,Jon P. Rebman,NA,CC_BY_NC_4_0,,"Jon P. Rebman; J. Gregory, K. Rich, Z. Principe",,,2023-09-09T00:10:20Z,StillImage,CONTINENT_DERIVED_FROM_COORDINATES;COLLECTION_MATCH_NONE;INSTITUTION_MATCH_FUZZY
3125046991,9b7d1acf-b22f-4a1f-b6e8-f1ddd744dc07,06B5227F-C3EC-46AE-A84F-0563969293C1,Plantae,Tracheophyta,Magnoliopsida,Boraginales,Boraginaceae,Amsinckia,Amsinckia menziesii,,SPECIES,Amsinckia intermedia Fisch. & C.A.Mey.,Amsinckia intermedia,Fisch. & Mey.,US,"NE of Descanso. Cleveland National Forest, 0.25 miles N on Conejos Valley Rd from intersection with Old Viejas Grade Rd (due N of Viejas Indian Reservation).",California,PRESENT,NA,8a471700-4ce8-11db-b80e-b8a03c50a862,32.867,-116.696,NA,NA,793,NA,NA,NA,2005-04-02T00:00:00Z,2,4,2005,6395134,2925870,PRESERVED_SPECIMEN,SD,,SD00012191,1008,Jon P. Rebman,NA,CC_BY_NC_4_0,,Jim Lightner,,,2023-09-09T00:10:20Z,StillImage,CONTINENT_DERIVED_FROM_COORDINATES;COLLECTION_MATCH_NONE;INSTITUTION_MATCH_FUZZY
3125046990,9b7d1acf-b22f-4a1f-b6e8-f1ddd744dc07,EB9DE4C4-DD6B-405D-A3DB-C69697937FCE,Plantae,Tracheophyta,Magnoliopsida,Boraginales,Boraginaceae,Amsinckia,Amsinckia menziesii,,SPECIES,Amsinckia menziesii (Lehm.) A.Nelson & J.F.Macbr.,Amsinckia menziesii,(Lehm.) A.Nelson & J.F.Macbr.,US,Otay Mountain Ecological Reserve (California Dept. of Fish & Game): ; off a dirt road south of Otay Lakes Road; near the mouth of a rocky canyon on the south side of a finger of Otay Lake.,California,PRESENT,NA,8a471700-4ce8-11db-b80e-b8a03c50a862,32.6275,-116.89667,NA,NA,155,NA,NA,NA,2005-03-17T00:00:00Z,17,3,2005,2925870,2925870,PRESERVED_SPECIMEN,SD,,SD00012840,11224,Jon P. Rebman,NA,CC_BY_NC_4_0,,Jon P. Rebman; Jeannie Gregory,,,2023-09-09T00:10:20Z,StillImage,CONTINENT_DERIVED_FROM_COORDINATES;COLLECTION_MATCH_NONE;INSTITUTION_MATCH_FUZZY
3125045971,9b7d1acf-b22f-4a1f-b6e8-f1ddd744dc07,3478293F-ACF3-4EC0-AAC7-8B65E262E2C4,Plantae,Tracheophyta,Magnoliopsida,Boraginales,Boraginaceae,Amsinckia,Amsinckia menziesii,,SPECIES,Amsinckia intermedia Fisch. & C.A.Mey.,Amsinckia intermedia,Fisch. & Mey.,US,"Anza-Borrego Desert State Park; Carrizo Gorge, 4 miles SW of junction Hwy S-22 and Jojoba Wash",California,PRESENT,NA,8a471700-4ce8-11db-b80e-b8a03c50a862,32.79081,-116.21003,NA,NA,294,NA,NA,NA,2009-03-23T00:00:00Z,23,3,2009,6395134,2925870,PRESERVED_SPECIMEN,SD,,SD00012125,593,Jon P. Rebman,NA,CC_BY_NC_4_0,,Kim Marsden; Anza-Borrego Desert State Park Botany Society,,,2023-09-09T00:10:19Z,StillImage,CONTINENT_DERIVED_FROM_COORDINATES;COLLECTION_MATCH_NONE;INSTITUTION_MATCH_FUZZY
3125045970,9b7d1acf-b22f-4a1f-b6e8-f1ddd744dc07,4D08C38A-E4A8-4BB2-A175-510B53091443,Plantae,Tracheophyta,Magnoliopsida,Boraginales,Boraginaceae,Amsinckia,Amsinckia menziesii,,SPECIES,Amsinckia intermedia Fisch. & C.A.Mey.,Amsinckia intermedia,Fisch. & Mey.,US,"Peninsular Rangte: Perris-Aguanga Basin Region: Menifee Valley between Sun City and Perris, from McLaughlin & Evans roads intersection east to I-125 Fwy (Romoland 7.5'Q)",California,PRESENT,NA,8a471700-4ce8-11db-b80e-b8a03c50a862,33.73667,-117.1975,NA,NA,433,NA,NA,NA,2011-03-28T00:00:00Z,28,3,2011,6395134,2925870,PRESERVED_SPECIMEN,SD,,SD00012734,38808,,NA,CC_BY_NC_4_0,,A.C. Sanders; T.B. Salvato,,,2023-09-09T00:10:19Z,StillImage,CONTINENT_DERIVED_FROM_COORDINATES;COLLECTION_MATCH_NONE;INSTITUTION_MATCH_FUZZY
3125045968,9b7d1acf-b22f-4a1f-b6e8-f1ddd744dc07,81626859-D669-4019-9F47-6734AC8A24C9,Plantae,Tracheophyta,Magnoliopsida,Boraginales,Boraginaceae,Amsinckia,Amsinckia menziesii,,SPECIES,Amsinckia intermedia Fisch. & C.A.Mey.,Amsinckia intermedia,Fisch. & Mey.,US,"Oak Grove Valley, Dick Spring, Oak Grove Valley, S side of Chihuahua Creek along dirt road near 3.5 miles ENE of junction with Highway 79, at the spring box, area denoted by a solitary large oak.",California,PRESENT,NA,8a471700-4ce8-11db-b80e-b8a03c50a862,33.405,-116.74028,NA,NA,1017,NA,NA,NA,2010-05-22T00:00:00Z,22,5,2010,6395134,2925870,PRESERVED_SPECIMEN,SD,,SD00012601,349,Jon P. Rebman,NA,CC_BY_NC_4_0,,"Barbara Booth; Chris Murphy, Arlie Bergman",,,2023-09-09T00:10:19Z,StillImage,CONTINENT_DERIVED_FROM_COORDINATES;COLLECTION_MATCH_NONE;INSTITUTION_MATCH_FUZZY
3125045967,9b7d1acf-b22f-4a1f-b6e8-f1ddd744dc07,1508531A-E40C-4312-9711-877128B54D3F,Plantae,Tracheophyta,Magnoliopsida,Boraginales,Boraginaceae,Amsinckia,Amsinckia menziesii,,SPECIES,Amsinckia intermedia Fisch. & C.A.Mey.,Amsinckia intermedia,Fisch. & Mey.,US,"Camp Pendleton: Victor Training Area; south of Las Pulgas Road, west of I-5, on beach in a wet marshy area; northwest of the rest stop on I-5 southbound",California,PRESENT,NA,8a471700-4ce8-11db-b80e-b8a03c50a862,33.27021,-117.4479,NA,NA,5,NA,NA,NA,2011-04-22T00:00:00Z,22,4,2011,6395134,2925870,PRESERVED_SPECIMEN,SD,,SD00012608,21221,Jon P. Rebman,NA,CC_BY_NC_4_0,,"Jon P. Rebman; W. Schmidtmann, B. Lardiere, & E. Cunningham",,,2023-09-09T00:10:19Z,StillImage,CONTINENT_DERIVED_FROM_COORDINATES;COLLECTION_MATCH_NONE;INSTITUTION_MATCH_FUZZY
3125045965,9b7d1acf-b22f-4a1f-b6e8-f1ddd744dc07,65241935-DB58-4991-B658-3561B8C3520C,Plantae,Tracheophyta,Magnoliopsida,Boraginales,Boraginaceae,Amsinckia,Amsinckia menziesii,,SPECIES,Amsinckia retrorsa Suksd.,Amsinckia retrorsa,Suksd.,US,Lawrence & Barbara Daley Preserve: southeast of Jamul; south of Honey Springs Road and east of its junction with Hwy. 94; north side of Preserve,California,PRESENT,NA,8a471700-4ce8-11db-b80e-b8a03c50a862,32.66306,-116.79803,NA,NA,363,NA,NA,NA,2010-04-06T00:00:00Z,6,4,2010,4067952,2925870,PRESERVED_SPECIMEN,SD,,SD00012932,18945,Jon P. Rebman,NA,CC_BY_NC_4_0,,Jon P. Rebman; Roseanne Humphrey,,,2023-09-09T00:10:19Z,StillImage,CONTINENT_DERIVED_FROM_COORDINATES;COLLECTION_MATCH_NONE;INSTITUTION_MATCH_FUZZY
3125045964,9b7d1acf-b22f-4a1f-b6e8-f1ddd744dc07,123FF6B4-8951-4B18-88A6-E7F27EF1B57F,Plantae,Tracheophyta,Magnoliopsida,Boraginales,Boraginaceae,Amsinckia,Amsinckia menziesii,,SPECIES,Amsinckia menziesii (Lehm.) A.Nelson & J.F.Macbr.,Amsinckia menziesii,(Lehm.) A.Nelson & J.F.Macbr.,US,"Camp Pendleton Marine Corps Base, Lima Training Area, Windmill Canyon, just east of southern tip of Memorial Golf Course (18 Area).",California,PRESENT,NA,8a471700-4ce8-11db-b80e-b8a03c50a862,33.26167,-117.3277,NA,NA,22,NA,NA,NA,2009-04-09T00:00:00Z,9,4,2009,2925870,2925870,PRESERVED_SPECIMEN,SD,,SD00012815,2769,Jon P. Rebman,NA,CC_BY_NC_4_0,,"Margaret R. Mulligan; J. Rebman, B. Ladiere",,,2023-09-09T00:10:19Z,StillImage,CONTINENT_DERIVED_FROM_COORDINATES;COLLECTION_MATCH_NONE;INSTITUTION_MATCH_FUZZY
3125045963,9b7d1acf-b22f-4a1f-b6e8-f1ddd744dc07,1FF7D429-E6C9-4ABE-8BC1-6ABC051D4ED7,Plantae,Tracheophyta,Magnoliopsida,Boraginales,Boraginaceae,Amsinckia,Amsinckia menziesii,,SPECIES,Amsinckia intermedia Fisch. & C.A.Mey.,Amsinckia intermedia,Fisch. & Mey.,US,"Anza-Borrego Desert State Park, Coyote Creek, west side of Collins Valley, east of Box Canyon, approximately 2.5 miles south of Riverside County Line",California,PRESENT,NA,8a471700-4ce8-11db-b80e-b8a03c50a862,33.38564,-116.45171,NA,NA,417,NA,NA,NA,2007-03-26T00:00:00Z,26,3,2007,6395134,2925870,PRESERVED_SPECIMEN,SD,,SD00012566,7,Jon P. Rebman,NA,CC_BY_NC_4_0,,Don Rideout; Ann Keenan,,,2023-09-09T00:10:19Z,StillImage,CONTINENT_DERIVED_FROM_COORDINATES;COLLECTION_MATCH_NONE;INSTITUTION_MATCH_FUZZY
3125045962,9b7d1acf-b22f-4a1f-b6e8-f1ddd744dc07,9DEDD379-C49F-4C26-97A2-A3D4C26CD2B2,Plantae,Tracheophyta,Magnoliopsida,Boraginales,Boraginaceae,Amsinckia,Amsinckia menziesii,,SPECIES,Amsinckia intermedia Fisch. & C.A.Mey.,Amsinckia intermedia,Fisch. & Mey.,US,South of Boulevard; northwest of Lake Domingo; along the proposed powerlink powerline area,California,PRESENT,NA,8a471700-4ce8-11db-b80e-b8a03c50a862,32.61933,-116.27801,NA,NA,1040,NA,NA,NA,2009-04-12T00:00:00Z,12,4,2009,6395134,2925870,PRESERVED_SPECIMEN,SD,,SD00012209,16984,Jon P. Rebman,NA,CC_BY_NC_4_0,,Jon P. Rebman; Jim Rocks & Margie Mulligan,,,2023-09-09T00:10:19Z,StillImage,CONTINENT_DERIVED_FROM_COORDINATES;COLLECTION_MATCH_NONE;INSTITUTION_MATCH_FUZZY
3125045960,9b7d1acf-b22f-4a1f-b6e8-f1ddd744dc07,2A4AC84E-A9D6-402E-B860-7162D6AC7456,Plantae,Tracheophyta,Magnoliopsida,Boraginales,Boraginaceae,Amsinckia,Amsinckia menziesii,,SPECIES,Amsinckia retrorsa Suksd.,Amsinckia retrorsa,Suksd.,US,Gavilan Hills near Riverside; ca. 1.0 km east and southeast of Gavilan Peak.,California,PRESENT,NA,8a471700-4ce8-11db-b80e-b8a03c50a862,33.79889,-117.36861,NA,NA,625,NA,NA,NA,2005-05-04T00:00:00Z,4,5,2005,4067952,2925870,PRESERVED_SPECIMEN,SD,,SD00012942,29846,,NA,CC_BY_NC_4_0,,A. C. Sanders,,,2023-09-09T00:10:19Z,StillImage,CONTINENT_DERIVED_FROM_COORDINATES;COLLECTION_MATCH_NONE;INSTITUTION_MATCH_FUZZY
3125045959,9b7d1acf-b22f-4a1f-b6e8-f1ddd744dc07,3F8608BA-793E-47B3-8A72-5F63C6F349F0,Plantae,Tracheophyta,Magnoliopsida,Boraginales,Boraginaceae,Amsinckia,Amsinckia menziesii,,SPECIES,Amsinckia menziesii (Lehm.) A.Nelson & J.F.Macbr.,Amsinckia menziesii,(Lehm.) A.Nelson & J.F.Macbr.,US,"Cuyamaca Rancho State Park, ca. 1 mi N of Little Stonewall Peak, 0.14 mi ENE of the intersection of (Los Vaqueros Camp Rd) Soapstone Grade road and Stonewall Mine Rd, on the north-facing hillside overlooking Lake Cuyamaca.",California,PRESENT,NA,8a471700-4ce8-11db-b80e-b8a03c50a862,32.9812,-116.56556,NA,NA,1403,NA,NA,NA,2006-06-10T00:00:00Z,10,6,2006,2925870,2925870,PRESERVED_SPECIMEN,SD,,SD00012881,78,Jon P. Rebman,NA,CC_BY_NC_4_0,,L. Louise Jee; L. E. Hendrickson,,,2023-09-09T00:10:19Z,StillImage,CONTINENT_DERIVED_FROM_COORDINATES;COLLECTION_MATCH_NONE;INSTITUTION_MATCH_FUZZY
3125045957,9b7d1acf-b22f-4a1f-b6e8-f1ddd744dc07,130218D7-18BD-495A-8DBA-9167599147EB,Plantae,Tracheophyta,Magnoliopsida,Boraginales,Boraginaceae,Amsinckia,Amsinckia menziesii,,SPECIES,Amsinckia menziesii (Lehm.) A.Nelson & J.F.Macbr.,Amsinckia menziesii,(Lehm.) A.Nelson & J.F.Macbr.,US,"North of North Broadway School at 2301 N Broadway, E of I-15 in Escondido.",California,PRESENT,NA,8a471700-4ce8-11db-b80e-b8a03c50a862,33.1635,-117.0936,NA,NA,235,NA,NA,NA,2005-03-17T00:00:00Z,17,3,2005,2925870,2925870,PRESERVED_SPECIMEN,SD,,SD00012825,76,Jon P. Rebman,NA,CC_BY_NC_4_0,,"Judy Carlstrom; Ryan Neumann, Jeff Neumann, Mareclla Darien",,,2023-09-09T00:10:19Z,StillImage,CONTINENT_DERIVED_FROM_COORDINATES;COLLECTION_MATCH_NONE;INSTITUTION_MATCH_FUZZY
3125045955,9b7d1acf-b22f-4a1f-b6e8-f1ddd744dc07,C18D1099-79E9-4C94-89F5-63284C051CCD,Plantae,Tracheophyta,Magnoliopsida,Boraginales,Boraginaceae,Amsinckia,Amsinckia menziesii,,SPECIES,Amsinckia menziesii (Lehm.) A.Nelson & J.F.Macbr.,Amsinckia menziesii,(Lehm.) A.Nelson & J.F.Macbr.,US,"Base on North side of San Miguel Mountain, Spring Valley, California",California,PRESENT,NA,8a471700-4ce8-11db-b80e-b8a03c50a862,32.72083,-116.92889,NA,NA,240,NA,NA,NA,2004-03-31T00:00:00Z,31,3,2004,2925870,2925870,PRESERVED_SPECIMEN,SD,,SD00012864,70,Jon P. Rebman,NA,CC_BY_NC_4_0,,Mary Alice Kessler,,,2023-09-09T00:10:19Z,StillImage,CONTINENT_DERIVED_FROM_COORDINATES;COLLECTION_MATCH_NONE;INSTITUTION_MATCH_FUZZY
3125044980,9b7d1acf-b22f-4a1f-b6e8-f1ddd744dc07,EA9885C6-BAEE-4191-ADBA-08F121D7A1EE,Plantae,Tracheophyta,Magnoliopsida,Boraginales,Boraginaceae,Amsinckia,Amsinckia menziesii,,SPECIES,Amsinckia intermedia Fisch. & C.A.Mey.,Amsinckia intermedia,Fisch. & Mey.,US,"Cleveland National Forest, NE of Morena Lake; north of Corral Canyon Road; 0.5 mile W of junction with Buckman Springs Road.",California,PRESENT,NA,8a471700-4ce8-11db-b80e-b8a03c50a862,32.71715,-116.50873,NA,NA,1105,NA,NA,NA,2011-04-24T00:00:00Z,24,4,2011,6395134,2925870,PRESERVED_SPECIMEN,SD,,SD00012160,742,Jon P. Rebman,NA,CC_BY_NC_4_0,,Richard L. Breisch,,,2023-09-09T00:10:20Z,,CONTINENT_DERIVED_FROM_COORDINATES;COLLECTION_MATCH_NONE;INSTITUTION_MATCH_FUZZY
3125044978,9b7d1acf-b22f-4a1f-b6e8-f1ddd744dc07,384B78D0-8B28-425F-922B-63E196E54571,Plantae,Tracheophyta,Magnoliopsida,Boraginales,Boraginaceae,Amsinckia,Amsinckia menziesii,,SPECIES,Amsinckia intermedia Fisch. & C.A.Mey.,Amsinckia intermedia,Fisch. & Mey.,US,"Dunes at SSE tip of Palen Dsry Lake, on km SW of Palen Dunes Drive, 4.2 km N of I-10, 7.4 km ESE of Sidewinder Well.",California,PRESENT,NA,8a471700-4ce8-11db-b80e-b8a03c50a862,33.69611,-115.15806,NA,NA,130,NA,NA,NA,2010-03-23T00:00:00Z,23,3,2010,6395134,2925870,PRESERVED_SPECIMEN,SD,,SD00012766,7821,,NA,CC_BY_NC_4_0,,Dave Silverman; Jeanette Duffels,,,2023-09-09T00:10:20Z,StillImage,CONTINENT_DERIVED_FROM_COORDINATES;COLLECTION_MATCH_NONE;INSTITUTION_MATCH_FUZZY
3125044976,9b7d1acf-b22f-4a1f-b6e8-f1ddd744dc07,5156623E-EC17-4F8A-A567-F41AB9815C0E,Plantae,Tracheophyta,Magnoliopsida,Boraginales,Boraginaceae,Amsinckia,Amsinckia menziesii,,SPECIES,Amsinckia menziesii (Lehm.) A.Nelson & J.F.Macbr.,Amsinckia menziesii,(Lehm.) A.Nelson & J.F.Macbr.,US,Mission Trails Regional Park,California,PRESENT,NA,8a471700-4ce8-11db-b80e-b8a03c50a862,32.84217,-117.02868,NA,NA,86,NA,NA,NA,2003-03-20T00:00:00Z,20,3,2003,2925870,2925870,PRESERVED_SPECIMEN,SD,,SD00012844,24,"Jon P. Rebman, 2011",NA,CC_BY_NC_4_0,,P. Seiley,,,2023-09-09T00:10:20Z,StillImage,CONTINENT_DERIVED_FROM_COORDINATES;COLLECTION_MATCH_NONE;INSTITUTION_MATCH_FUZZY
3125044975,9b7d1acf-b22f-4a1f-b6e8-f1ddd744dc07,9E34B71E-CCA8-4D2B-BC16-20707EDCE4EC,Plantae,Tracheophyta,Magnoliopsida,Boraginales,Boraginaceae,Amsinckia,Amsinckia menziesii,,SPECIES,Amsinckia intermedia Fisch. & C.A.Mey.,Amsinckia intermedia,Fisch. & Mey.,US,"Cleveland National Forest, W of Cuyamaca Mts., at Kessler Flat, edge of Eagle Peak Road, 3.5 mi SW of intersection with Boulder Creek Road, near pond",California,PRESENT,NA,8a471700-4ce8-11db-b80e-b8a03c50a862,33.0253,-116.699,NA,NA,860,NA,NA,NA,2009-03-28T00:00:00Z,28,3,2009,6395134,2925870,PRESERVED_SPECIMEN,SD,,SD00012130,2022,Jon P. Rebman,NA,CC_BY_NC_4_0,,Jerilyn Hirshberg,,,2023-09-09T00:10:20Z,StillImage,CONTINENT_DERIVED_FROM_COORDINATES;COLLECTION_MATCH_NONE;INSTITUTION_MATCH_FUZZY
3125044974,9b7d1acf-b22f-4a1f-b6e8-f1ddd744dc07,1E7D56F5-80A6-454C-B10E-083B975E20CE,Plantae,Tracheophyta,Magnoliopsida,Boraginales,Boraginaceae,Amsinckia,Amsinckia menziesii,,SPECIES,Amsinckia intermedia Fisch. & C.A.Mey.,Amsinckia intermedia,Fisch. & Mey.,US,Southwest of Campo: South of Highway 94; on Bureau of Land Management lands along wet canyon/streambed near dirt road and approximately 0.6 miles north of the USA/Mexico border,California,PRESENT,NA,8a471700-4ce8-11db-b80e-b8a03c50a862,32.5957,-116.49096,NA,NA,765,NA,NA,NA,2010-06-30T00:00:00Z,30,6,2010,6395134,2925870,PRESERVED_SPECIMEN,SD,,SD00012138,19792,Jon P. Rebman,NA,CC_BY_NC_4_0,,"Jon P. Rebman; J. Schlachter, L. Aerne Hains, & volunteers",,,2023-09-09T00:10:20Z,StillImage,CONTINENT_DERIVED_FROM_COORDINATES;COLLECTION_MATCH_NONE;INSTITUTION_MATCH_FUZZY
3125044973,9b7d1acf-b22f-4a1f-b6e8-f1ddd744dc07,A3D64331-EABB-481A-A4C0-634FDC4E449B,Plantae,Tracheophyta,Magnoliopsida,Boraginales,Boraginaceae,Amsinckia,Amsinckia menziesii,,SPECIES,Amsinckia intermedia Fisch. & C.A.Mey.,Amsinckia intermedia,Fisch. & Mey.,US,"IN-KO-PAH County Park, 5 mi ENE of Jacumba, W of Interstate 8, 0.13 mile W of Imperial County line heading west from the road about 100 yards into sandy, dry wash.",California,PRESENT,NA,8a471700-4ce8-11db-b80e-b8a03c50a862,32.64778,-116.10778,NA,NA,928,NA,NA,NA,2008-03-12T00:00:00Z,12,3,2008,6395134,2925870,PRESERVED_SPECIMEN,SD,,SD00012653,65,Jon P. Rebman,NA,CC_BY_NC_4_0,,Joni Ward; Andrea Bingham,,,2023-09-09T00:10:20Z,StillImage,CONTINENT_DERIVED_FROM_COORDINATES;COLLECTION_MATCH_NONE;INSTITUTION_MATCH_FUZZY
