gbifid,datasetkey,occurrenceid,kingdom,phylum,class,order,family,genus,species,infraspecificepithet,taxonrank,scientificname,verbatimscientificname,verbatimscientificnameauthorship,countrycode,locality,stateprovince,occurrencestatus,individualcount,publishingorgkey,decimallatitude,decimallongitude,coordinateuncertaintyinmeters,coordinateprecision,elevation,elevationaccuracy,depth,depthaccuracy,eventdate,day,month,year,taxonkey,specieskey,basisofrecord,institutioncode,collectioncode,catalognumber,recordnumber,identifiedby,dateidentified,license,rightsholder,recordedby,typestatus,establishmentmeans,lastinterpreted,mediatype,issue
2421703894,c267909d-184f-4138-9e67-a074d478d52b,5887562d-0833-41d0-ad91-565eddac8dfa,Plantae,Tracheophyta,Magnoliopsida,Brassicales,Brassicaceae,Streptanthus,Streptanthus lasiophyllus,NA,SPECIES,Caulanthus lasiophyllus (Hook. & Arn.) Payson,Caulanthus lasiophyllus,(Hook. & Arn.) Payson,US,"Colusa Co.: BLM Payne Ranch. Lands to the SW of Hwy 16/20 intersection. About 1 mile south of Hwy 20 (south of Destanella Flat), 2.5 miles west of Hwy 16.",California,PRESENT,NA,f0b6a090-a4c6-11d8-9534-b8a03c50a862,38.997892,-122.399732,NA,NA,470,NA,NA,NA,2008-05-23T00:00:00Z,23,5,2008,3041998,3042005,PRESERVED_SPECIMEN,DAV,,DAV338652,2748,"synonymy acc. Jepson Manual II, 2012",NA,CC_BY_NC_4_0,,Craig D. Thomsen,NA,,2023-09-08T21:37:01Z,StillImage,COORDINATE_ROUNDED;CONTINENT_DERIVED_FROM_COORDINATES;INSTITUTION_MATCH_FUZZY
2421697442,c267909d-184f-4138-9e67-a074d478d52b,c661b261-3337-4b91-89f7-59da0097bf2d,Plantae,Tracheophyta,Magnoliopsida,Brassicales,Brassicaceae,Streptanthus,Streptanthus lasiophyllus,NA,SPECIES,Caulanthus lasiophyllus (Hook. & Arn.) Payson,Caulanthus lasiophyllus,(Hook. & Arn.) Payson,US,"Yolo County: Tuleyome Ireland Ranch. In inner coast range, northwest of the City of Winters, between Salt Creek and Enos Creek, just north of Wild Cow Mountain. SE portion of ranch. Along Loop Road.",California,PRESENT,NA,f0b6a090-a4c6-11d8-9534-b8a03c50a862,38.589306,-122.107611,NA,NA,479,NA,NA,NA,2007-04-06T00:00:00Z,6,4,2007,3041998,3042005,PRESERVED_SPECIMEN,DAV,,DAV310295,3623,"Acc. Jepson Manual II (online), 2011",NA,CC_BY_NC_4_0,,Ellen Dean; K. Mawdsley,NA,,2023-09-08T21:37:01Z,StillImage,CONTINENT_DERIVED_FROM_COORDINATES;INSTITUTION_MATCH_FUZZY
2421695935,c267909d-184f-4138-9e67-a074d478d52b,7b969bcc-cca0-4c53-8dd3-9a43b612bd4d,Plantae,Tracheophyta,Magnoliopsida,Brassicales,Brassicaceae,Streptanthus,Streptanthus lasiophyllus,NA,SPECIES,Caulanthus lasiophyllus (Hook. & Arn.) Payson,Caulanthus lasiophyllus,(Hook. & Arn.) Payson,US,"Yolo County Grasslands Park: East of Davis, from intersection of I-80 and Mace Blvd., 3.5 mi. south on Mace Blvd. (County Road 104), thence east 200 yd. along unpaved entrance road. On south side of road.",California,PRESENT,NA,f0b6a090-a4c6-11d8-9534-b8a03c50a862,38.4945538,-121.6938268,NA,NA,12,NA,NA,NA,2002-04-06T00:00:00Z,6,4,2002,3041998,3042005,PRESERVED_SPECIMEN,DAV,,DAV310287,503,"Acc. Jepson Manual II (online), 2011",NA,CC_BY_NC_4_0,,J. Shepard,NA,,2023-09-08T21:36:54Z,StillImage,COORDINATE_REPROJECTED;CONTINENT_DERIVED_FROM_COORDINATES;INSTITUTION_MATCH_FUZZY
2421695558,c267909d-184f-4138-9e67-a074d478d52b,be5c2d4f-7f27-4fec-9c40-5ae0c5c63f84,Plantae,Tracheophyta,Magnoliopsida,Brassicales,Brassicaceae,Streptanthus,Streptanthus lasiophyllus,NA,SPECIES,Caulanthus lasiophyllus (Hook. & Arn.) Payson,Caulanthus lasiophyllus,(Hook. & Arn.) Payson,US,"Yolo County Grasslands Park: East of Davis, from intersection of I-80 and Mace Blvd., 3.5 mi. south on Mace Blvd. (County Road 104), thence east .1 mi. along unpaved entrance road, then north past parking lot near barn.",California,PRESENT,NA,f0b6a090-a4c6-11d8-9534-b8a03c50a862,38.4945539,-121.6924378,NA,NA,12,NA,NA,NA,2000-03-12T00:00:00Z,12,3,2000,3041998,3042005,PRESERVED_SPECIMEN,DAV,,DAV310290,75,"Acc. Jepson Manual II (online), 2011",NA,CC_BY_NC_4_0,,J. Shepard,NA,,2023-09-08T21:37:01Z,StillImage,COORDINATE_REPROJECTED;CONTINENT_DERIVED_FROM_COORDINATES;INSTITUTION_MATCH_FUZZY
2421695473,c267909d-184f-4138-9e67-a074d478d52b,e50fcc06-a155-4521-aae7-f0732c1faa46,Plantae,Tracheophyta,Magnoliopsida,Brassicales,Brassicaceae,Streptanthus,Streptanthus lasiophyllus,NA,SPECIES,Caulanthus lasiophyllus (Hook. & Arn.) Payson,Caulanthus lasiophyllus,(Hook. & Arn.) Payson,US,"Yolo County Grasslands Park: East of Davis, from intersection of I-80 and Mace Blvd., 3.5 mi. south on Mace Blvd. (County Road 104), thence east .2 mi. along unpaved entrance road, then nearly .5 mi south toward Co. Rd. 36, 20 yd. north of the road.",California,PRESENT,NA,f0b6a090-a4c6-11d8-9534-b8a03c50a862,38.48761,-121.6874376,NA,NA,12,NA,NA,NA,2001-03-16T00:00:00Z,16,3,2001,3041998,3042005,PRESERVED_SPECIMEN,DAV,,DAV310289,400,"Acc. Jepson Manual II (online), 2011",NA,CC_BY_NC_4_0,,J. Shepard,NA,,2023-09-08T21:36:54Z,StillImage,COORDINATE_REPROJECTED;CONTINENT_DERIVED_FROM_COORDINATES;INSTITUTION_MATCH_FUZZY
2421694353,c267909d-184f-4138-9e67-a074d478d52b,71498e3d-ff97-4337-a013-621144af35ae,Plantae,Tracheophyta,Magnoliopsida,Brassicales,Brassicaceae,Streptanthus,Streptanthus lasiophyllus,NA,SPECIES,Caulanthus lasiophyllus (Hook. & Arn.) Payson,Caulanthus lasiophyllus,(Hook. & Arn.) Payson,US,Merced County: Arburua Ranch.,California,PRESENT,NA,f0b6a090-a4c6-11d8-9534-b8a03c50a862,36.831556,-120.9419,NA,NA,591,NA,NA,NA,2006-03-18T00:00:00Z,18,3,2006,3041998,3042005,PRESERVED_SPECIMEN,DAV,,DAV310294,2801,"Acc. Jepson Manual II (online), 2011",NA,CC_BY_NC_4_0,,"Ellen Dean; L. Jackson, P. McGuire, M. Starbuck, R. McGuire",NA,,2023-09-08T21:37:01Z,StillImage,COORDINATE_ROUNDED;CONTINENT_DERIVED_FROM_COORDINATES;INSTITUTION_MATCH_FUZZY
2421693885,c267909d-184f-4138-9e67-a074d478d52b,b2cd95fc-8244-49d9-8140-088e04cf350b,Plantae,Tracheophyta,Magnoliopsida,Brassicales,Brassicaceae,Streptanthus,Streptanthus lasiophyllus,NA,SPECIES,Caulanthus lasiophyllus (Hook. & Arn.) Payson,Caulanthus lasiophyllus,(Hook. & Arn.) Payson,US,"San Bernardino County: Along Hwy 395, 1 road mile S of intersection with Hwy 58 (Kramer Junction).",California,PRESENT,NA,f0b6a090-a4c6-11d8-9534-b8a03c50a862,34.977222,-117.537222,NA,NA,762,NA,NA,NA,2005-03-07T00:00:00Z,7,3,2005,3041998,3042005,PRESERVED_SPECIMEN,DAV,,DAV310293,2262,"Acc. Jepson Manual II (online), 2011",NA,CC_BY_NC_4_0,,Ellen Dean; T. and M. Starbuck,NA,,2023-09-08T21:36:53Z,StillImage,CONTINENT_DERIVED_FROM_COORDINATES;INSTITUTION_MATCH_FUZZY
2421689924,c267909d-184f-4138-9e67-a074d478d52b,6dc24389-a6d2-4680-946d-9a0153e1fc78,Plantae,Tracheophyta,Magnoliopsida,Brassicales,Brassicaceae,Streptanthus,Streptanthus lasiophyllus,NA,SPECIES,Caulanthus lasiophyllus (Hook. & Arn.) Payson,Caulanthus lasiophyllus,(Hook. & Arn.) Payson,US,"Napa County, McLaughlin Reserve, near Yolo County line, high on hill.",California,PRESENT,NA,f0b6a090-a4c6-11d8-9534-b8a03c50a862,38.840056,-122.342694,NA,NA,671,NA,NA,NA,2000-04-29T00:00:00Z,29,4,2000,3041998,3042005,PRESERVED_SPECIMEN,DAV,,DAV310303,13,"synonymy acc. Jepson Manual II, 2012",NA,CC_BY_NC_4_0,,"J. Howard; M. Carson, A. Haselby, P. Mayers",NA,,2023-09-08T21:37:00Z,StillImage,CONTINENT_DERIVED_FROM_COORDINATES;INSTITUTION_MATCH_FUZZY
2421689365,c267909d-184f-4138-9e67-a074d478d52b,eda93232-9dc1-4b8f-8a06-7778cebfa476,Plantae,Tracheophyta,Magnoliopsida,Brassicales,Brassicaceae,Streptanthus,Streptanthus lasiophyllus,NA,SPECIES,Caulanthus lasiophyllus (Hook. & Arn.) Payson,Caulanthus lasiophyllus,(Hook. & Arn.) Payson,US,"Yolo Co/Napa Co line; McLaughlin Reserve, 1 mile (as the crow flies) N of old town of Knoxville.",California,PRESENT,NA,f0b6a090-a4c6-11d8-9534-b8a03c50a862,38.839417,-122.3425,NA,NA,640,NA,NA,NA,2000-04-29T00:00:00Z,29,4,2000,3041998,3042005,PRESERVED_SPECIMEN,DAV,,DAV310296,15,"synonymy acc. Jepson Manual II, 2012",NA,CC_BY_NC_4_0,,"J. Pierner; S. Burgess, A. Hufton, A. Ryan, and B. Takahashi",NA,,2023-09-08T21:37:00Z,StillImage,CONTINENT_DERIVED_FROM_COORDINATES;INSTITUTION_MATCH_FUZZY
2418056255,ae33dc82-0bc2-43b5-b69b-65bf858f1e7a,f472c3ba-6d2a-4a90-9806-4b05cbcd843f,Plantae,Tracheophyta,Magnoliopsida,Brassicales,Brassicaceae,Streptanthus,Streptanthus lasiophyllus,NA,SPECIES,Caulanthus lasiophyllus (Hook. & Arn.) Payson,Caulanthus lasiophyllus,(Hook. & Arn.) Payson,US,"Mojave Desert; northcentral Mojave Desert region: Calico Mountains; close to Camp Rock in Mule Canyon, north of the city of Yermo. General collecting along washed out wash and slopes on the west side of canyon. T10N R01E S26, 23, NE1/4 sec 26, SE1/4 sec 23. T10N R01E S26 USGS Quadrangle: Yermo 1:24,000",California,PRESENT,NA,c6e100e2-7568-4f96-aea1-ff0ea0430212,34.936944,-116.838889,NA,NA,671,NA,NA,NA,2005-02-24T00:00:00Z,24,2,2005,3041998,3042005,PRESERVED_SPECIMEN,CHSC,VascularPlants,CHSC098219,1525,herbarium,NA,CC_BY_NC_4_0,,LeRoy Gross; Aydee Virgen,NA,,2023-09-08T21:36:18Z,StillImage,GEODETIC_DATUM_ASSUMED_WGS84;CONTINENT_DERIVED_FROM_COORDINATES;AMBIGUOUS_INSTITUTION
