id,lat,lon,date,source
3468936353,38.292386,-120.696592,2022-02-08,gbif
3468929369,37.175412,-121.802788,2022-02-09,gbif
3468890867,38.670299,-121.191873,2022-02-07,gbif
3468816119,33.188275,-117.205912,2022-02-06,gbif
3468778973,37.884313,-121.860295,2022-02-09,gbif
3468749144,37.228423,-121.934762,2022-02-08,gbif
3468718951,39.777245,-121.761383,2022-02-05,gbif
3466536826,34.299863,-119.196788,2022-01-30,gbif
3466453975,38.258442,-121.983383,2022-01-31,gbif
3466382632,39.823028,-121.712417,2022-02-02,gbif
3466373320,36.835922,-119.7192,2022-01-29,gbif
3466279486,39.78117,-121.757033,2022-01-24,gbif
3466267655,37.932976,-121.916975,2022-01-26,gbif
3466244046,39.542747,-121.501762,2022-01-25,gbif
3466194420,39.778595,-121.768913,2022-01-31,gbif
3466135897,37.037461,-119.513572,2022-01-30,gbif
3465909276,36.343272,-119.80893,2022-01-30,gbif
3465903725,38.56065,-121.534875,2022-01-21,gbif
3461012546,35.61701,-120.302,2019-03-30,gbif
3461011947,34.9157,-119.16821,2018-03-31,gbif
3461011946,34.91633,-119.16915,2018-03-31,gbif
3461011487,35.86998,-120.24371,2018-05-11,gbif
3460994365,37.383347,-121.731711,2018-04-13,gbif
3460994340,37.380628,-121.738822,2018-04-06,gbif
3457176853,33.631322,-117.881767,2022-01-13,gbif
3456163068,37.788025,-122.47915,2021-04-17,gbif
3456162937,39.728684,-121.804478,2021-03-23,gbif
3456154352,36.61407,-121.693721,2017-02-08,gbif
3455370911,37.459703,-119.939151,2021-03-20,gbif
3455300832,38.362133,-122.513783,2021-03-07,gbif
3455282712,33.706795,-118.042428,2020-02-16,gbif
3426597554,34.175,-118.09528,2015-04-02,gbif
3425154146,34.2241289,-118.9037989,2001-04-20,gbif
3425154141,34.2311578,-118.8865876,2003-02-01,gbif
3425148351,37.095243,-122.27324,2021-05-27,gbif
3415485408,39.507133,-121.565079,2020-03-10,gbif
3415446329,36.338512,-121.203912,2018-03-31,gbif
3415436533,34.137139,-118.565884,2021-03-31,gbif
3414481313,33.33637,-117.25196,2020-05-06,gbif
3404203344,37.080176,-119.716394,2020-03-09,gbif
3399175417,37.894675,-121.996278,2019-04-09,gbif
3399145470,37.225291,-121.797894,2020-03-06,gbif
3399140371,37.884028,-121.972197,2018-03-19,gbif
3399129303,37.878229,-121.972886,2015-03-18,gbif
3398963391,37.972814,-121.8632,2018-03-07,gbif
3398877445,36.222272,-118.824662,2020-02-22,gbif
3398737341,37.83302,-122.054586,2017-03-19,gbif
3398733361,36.477378,-121.157591,2018-03-28,gbif
3398718301,38.019582,-121.832088,2015-03-08,gbif
3398714404,37.879011,-121.934394,2019-04-28,gbif
3398713360,37.857175,-122.078153,2018-04-05,gbif
3398637314,37.880235,-121.972919,2016-02-20,gbif
3398634338,37.880431,-121.908297,2017-04-18,gbif
3395960403,36.6726,-120.9026,2021-04-09,gbif
3391705329,37.954181,-122.135826,2020-03-04,gbif
3391663305,34.735565,-118.404381,2015-03-15,gbif
3391661334,37.860754,-121.964137,2020-04-02,gbif
3391554334,37.885941,-121.992067,2020-03-25,gbif
3391481308,36.502737,-121.763145,2019-03-23,gbif
3391399396,36.476014,-121.738698,2021-04-04,gbif
3391334336,37.888635,-121.992565,2020-03-25,gbif
3384668655,33.105416,-116.86092,2021-05-03,gbif
3384664652,34.025607,-117.196345,2021-04-18,gbif
3384619618,37.974905,-120.220275,2021-04-13,gbif
3384611664,36.967433,-122.082306,2021-04-24,gbif
3384609651,36.96699,-122.082428,2021-04-30,gbif
3383896601,33.683732,-118.02644,2021-03-20,gbif
3383874347,34.028027,-117.203765,2019-03-03,gbif
3383858614,36.636581,-121.746872,2021-03-21,gbif
3383851627,36.629789,-121.7,2021-03-27,gbif
3359785356,33.33878,-117.25127,2015-03-25,gbif
3359777323,39.341667,-121.341944,2007-04-17,gbif
3343971313,38.347503,-122.648221,2017-04-14,gbif
3343798308,38.347223,-122.644058,2015-04-02,gbif
3335102410,36.837072,-121.610355,2021-04-17,gbif
3333405402,32.746861,-116.668565,2021-04-24,gbif
3333332338,37.364662,-122.193083,2020-03-26,gbif
3333274410,32.744708,-116.654261,2021-04-23,gbif
3333251413,32.737858,-116.654045,2021-03-07,gbif
3330625376,37.425892,-122.188295,2021-03-20,gbif
3330413416,37.383412,-122.373505,2021-05-23,gbif
3329992965,35.576,-120.335,2015-03-07,gbif
3329991523,35.322757,-120.424956,2020-07-03,gbif
3320894417,38.016631,-122.579172,2021-03-19,gbif
3312921346,37.042372,-122.222111,2021-05-01,gbif
3312872474,35.825471,-120.306215,2015-03-23,gbif
3308173963,38.58417,-120.588,2010-05-29,gbif
3308148516,38.21833,-120.699,2010-05-07,gbif
3307499302,34.677087,-120.41793,2021-04-23,gbif
3302205499,38.648005,-121.1611,2021-04-02,gbif
3302101492,34.043129,-117.058493,2021-03-29,gbif
3301933363,33.106258,-116.583917,2021-06-04,gbif
3301920473,38.761546,-121.340187,2021-03-24,gbif
3301889963,37.797183,-122.043214,2021-03-27,gbif
3125288657,38.197222,-120.800556,2007-03-17,gbif
3125278763,34.82587,-119.99467,2018-04-20,gbif
3125276776,34.19337,-119.0021,2018-04-17,gbif
3125275945,32.9601,-117.1723,2019-03-31,gbif
3125273534,33.38298,-117.57105,2018-04-03,gbif
3125271279,32.997,-116.864,2015-03-22,gbif
3125269281,32.58698,-117.04523,2017-02-22,gbif
3125267928,33.328360000000004,-116.34406,2019-03-11,gbif
3125263295,33.39712,-116.79759,2017-05-28,gbif
3125255275,33.33625,-117.27184,2018-04-09,gbif
3125179013,33.23066,-117.37798,2017-03-16,gbif
3125179011,33.31278,-116.42449,2011-03-10,gbif
3125179006,33.6925,-117.34722,2006-05-11,gbif
3125179004,32.53722,-117.10583,2008-02-29,gbif
3125179003,32.78965,-116.84493,2007-04-25,gbif
3125179001,32.7102,-116.6266,2008-05-07,gbif
3125179000,32.9421,-117.0965,2006-04-11,gbif
3125178999,33.3226,-116.3895,2005-02-08,gbif
3125178998,32.93722,-116.56806,2005-05-20,gbif
3125178997,32.9575,-116.6556,2003-05-12,gbif
3125178001,34.17077,-114.2835,2013-03-28,gbif
3125178000,33.3878,-116.6691,2011-05-09,gbif
3125177999,33.04734,-116.4357,2011-04-09,gbif
3125177998,33.25878,-116.60513,2009-04-22,gbif
3125177996,33.08679,-116.50855,2009-04-25,gbif
3125177995,33.04235,-116.30124,2011-05-03,gbif
3125177994,32.68718,-117.00738,2008-02-18,gbif
3125177993,33.1659,-117.0924,2008-03-12,gbif
3125177992,33.20982,-116.45922,2008-04-05,gbif
3125177990,32.70366,-116.59988,2008-04-22,gbif
3125177989,32.97722,-116.88417,2006-05-18,gbif
3125177988,32.9706,-116.5766,2005-05-09,gbif
3125177987,32.67694,-116.84694,2005-05-04,gbif
3125177986,32.66333,-116.87083,2003-05-06,gbif
3125177015,33.41572,-117.3181,2017-04-11,gbif
3125177014,32.7291,-116.94326,2010-04-18,gbif
3125177013,33.45946,-117.41482,2015-05-13,gbif
3125177012,33.64111,-117.20611,2010-04-23,gbif
3125177011,32.70269,-116.96223,2012-04-19,gbif
3125177010,33.33074,-117.31827,2012-02-16,gbif
3125177008,32.57459,-117.01329,2009-04-14,gbif
3125177007,32.75647,-116.27456,2008-06-15,gbif
3125177006,32.7428,-116.7493,2008-03-21,gbif
3125177005,33.13111,-117.19833,2007-03-19,gbif
3125177003,32.8858,-117.2163,2006-04-07,gbif
3125177002,33.0479,-116.9111,2006-04-16,gbif
3125177001,32.74694,-116.14111,2005-03-19,gbif
3125176999,33.275,-117.1064,2004-03-05,gbif
3125176998,32.88861,-117.03694,2000-05-02,gbif
3125175988,34.51862,-115.11613,2013-11-03,gbif
3125175987,33.35692,-116.66685,2011-05-09,gbif
3125175986,32.7461,-116.462,2013-05-02,gbif
3125175984,33.25808,-116.3653,2010-04-12,gbif
3125175983,33.08908,-116.51453,2009-05-01,gbif
3125175982,32.63074,-116.20494,2009-03-19,gbif
3125175981,33.41306,-117.21389,2008-03-18,gbif
3125175980,32.97535,-117.0154,2008-03-09,gbif
3125175979,33.31833,-117.29222,2008-04-23,gbif
3125175978,32.67584,-116.51012,2007-03-01,gbif
3125175977,32.73211,-117.14359,2008-05-02,gbif
3125175976,32.6897,-117.0075,2006-04-30,gbif
3125175974,33.0425,-117.0916,2005-03-05,gbif
3125175973,32.77194,-116.79722,2005-04-19,gbif
3125175972,32.9239,-116.4667,2004-05-21,gbif
3125175971,32.66306,-116.22333,2003-04-17,gbif
3125175970,32.99583,-116.53778,2003-05-13,gbif
3125174995,34.33172,-114.71757,2013-03-21,gbif
3125174994,32.81615,-117.20756,2012-03-15,gbif
3125174993,33.11034,-116.43158,2011-04-07,gbif
3125174992,33.42007,-117.57031,2014-04-22,gbif
3125174991,33.37503,-116.72065,2011-05-08,gbif
3125174990,33.37634,-116.71033,2010-04-14,gbif
3125174989,32.89371,-116.54356,2009-05-21,gbif
3125174987,32.80326,-117.19207,2008-03-28,gbif
3125174986,33.3466,-117.4378,2008-03-26,gbif
3125174984,33.08349,-117.12284,2008-05-16,gbif
3125174982,32.75472,-116.66222,2007-03-25,gbif
3125174981,32.5531,-117.0114,2004-03-26,gbif
3125174980,32.83361,-116.85806,2005-04-13,gbif
3125174979,32.84278,-116.28139,2004-03-23,gbif
3125174978,33.1125,-116.50444,2002-04-06,gbif
3125174007,33.3655,-117.3584,2010-03-09,gbif
3125174006,33.08968,-116.36454,2011-03-01,gbif
3125174003,32.76082,-116.28178,2012-05-08,gbif
3125174002,33.00361,-116.67035,2011-05-26,gbif
3125174000,33.35731,-117.52975,2011-03-17,gbif
3125173999,32.78453,-116.87811,2008-03-05,gbif
3125173998,33.0291,-116.4959,2007-03-29,gbif
3125173996,32.69457,-116.56417,2008-04-21,gbif
3125173995,33.3753,-116.442,2006-03-25,gbif
3125173994,33.1067,-116.9931,2006-03-30,gbif
3125173992,32.71417,-116.58694,2005-04-09,gbif
3125173991,32.66139,-116.8675,2003-05-06,gbif
3125172980,34.7882,-115.6368,2012-03-23,gbif
3125172978,33.43903,-117.57167,2014-04-30,gbif
3125172976,32.9179,-117.16879,2010-04-06,gbif
3125172975,32.68085,-116.97293,2011-04-27,gbif
3125172974,33.19974,-116.83476,2009-04-06,gbif
3125172972,33.033,-116.9245,2008-04-13,gbif
3125172971,33.03561,-116.49667,2007-03-28,gbif
3125172970,32.6171,-116.25266,2009-04-12,gbif
3125172969,33.76667,-116.85,2004-04-16,gbif
3125172968,33.35917,-117.47361,2008-02-26,gbif
3125172967,33.1833,-117.0003,2006-05-11,gbif
3125172965,32.964,-117.0705,2005-03-06,gbif
3125172963,32.9253,-117.0539,2004-03-21,gbif
3125172014,32.72833,-116.27444,2012-04-19,gbif
3125172012,33.42224,-116.47748,2011-03-31,gbif
3125172011,32.72351,-116.46112,2011-04-30,gbif
3125172010,33.19823,-116.75331,2009-04-29,gbif
3125172009,33.2745,-116.6505,2009-05-13,gbif
3125172008,32.77056,-116.79528,2007-04-06,gbif
3125172007,33.45821,-117.33267,2008-04-04,gbif
3125172006,33.21333,-116.42389,2008-02-23,gbif
3125172004,34.05778,-117.36333,2003-04-02,gbif
3125172003,32.8978,-116.5062,2005-05-14,gbif
3125172002,33.2224,-116.6094,2006-05-03,gbif
3125172001,33.15972,-117.2725,2004-04-23,gbif
3125171999,32.93444,-116.4875,2003-05-13,gbif
3125171998,35.24167,-119.25,2001-04-27,gbif
3125171010,33.35975,-117.35349,2015-02-24,gbif
3125171008,33.40005,-117.28615,2012-01-04,gbif
3125171007,32.98972,-116.73056,2009-03-04,gbif
3125171006,33.22695,-116.82572,2009-04-04,gbif
3125171005,33.3743,-116.7833,2008-03-30,gbif
3125171004,33.23315,-117.4163,2009-03-05,gbif
3125171003,34.13222,-117.8,2008-04-17,gbif
3125171002,32.5393,-117.1062,2007-03-31,gbif
3125171000,33.429,-117.384,2007-04-23,gbif
3125170999,33.2313,-116.6461,2006-05-04,gbif
3125170997,32.82611,-116.77139,2003-04-03,gbif
3125170996,35.24167,-118.71694,2001-04-27,gbif
3125170018,35.67456,-120.22011,2016-02-26,gbif
3125170017,32.7296,-116.9414,2010-03-31,gbif
3125170015,33.29231,-117.39255,2015-03-03,gbif
3125170014,33.6975,-117.35583,2011-04-01,gbif
3125170011,32.87232,-116.22329,2008-03-07,gbif
3125170010,33.21086,-116.49504,2008-05-10,gbif
3125170009,32.85952,-116.26294,2008-03-31,gbif
3125170008,33.21389,-116.45278,2007-04-27,gbif
3125170007,32.8414,-117.1839,2006-02-18,gbif
3125170006,34.01667,-117.44167,2003-04-04,gbif
3125170005,33.1242,-117.0047,2005-03-12,gbif
3125170004,32.7106,-116.7628,2005-03-12,gbif
3125170002,32.85667,-116.74222,2003-03-12,gbif
3125148931,33.01132,-117.1694,2017-04-18,gbif
3125147942,33.06581,-117.03072,2018-03-29,gbif
3125145685,33.38871,-117.28726,2017-03-02,gbif
3125142809,33.02117,-117.17245,2017-04-21,gbif
3125141648,34.6951,-119.39805,2018-04-23,gbif
3125139687,33.37427,-117.28499,2019-03-13,gbif
3125136289,36.17203,-116.16233,2017-04-07,gbif
3125048995,38.45278,-120.87639,2014-03-14,gbif
3125048994,39.15028,-121.80472,2014-03-21,gbif
3125048992,33.71802,-117.38777,2013-03-28,gbif
3125048991,32.99555,-116.66234,2010-05-01,gbif
3125048989,32.85761,-116.95495,2009-03-31,gbif
3125048988,32.8272,-117.01898,2009-04-07,gbif
3125048987,32.60193,-116.42242,2010-06-12,gbif
3125048986,33.16547,-117.0136,2008-03-27,gbif
3125048985,32.89856,-116.56737,2008-05-01,gbif
3125048983,33.41691,-117.54237,2009-05-06,gbif
3125048982,33.11028,-117.00556,2007-03-18,gbif
3125048981,33.106,-116.9814,2002-02-26,gbif
3125048980,32.8675,-116.7964,2005-03-06,gbif
3125048978,32.9723,-116.5714,2005-05-03,gbif
3125048977,32.9375,-117.2172,2005-03-19,gbif
3125048976,32.83767,-117.12235,2004-03-12,gbif
3125047974,32.99252,-117.12748,2011-03-05,gbif
3125047973,32.7255,-117.0714,2011-05-06,gbif
3125047972,38.77,-121.09889,2010-04-17,gbif
3125047971,34.50982,-114.70845,2013-03-11,gbif
3125047970,33.39941,-117.49994,2013-03-27,gbif
3125047968,32.8645,-116.2479,2009-04-06,gbif
3125047967,33.29075,-116.58987,2010-05-26,gbif
3125047966,32.81918,-116.3361,2008-04-05,gbif
3125047965,32.88935,-116.81696,2010-03-11,gbif
3125047964,33.29185,-117.29161,2009-04-09,gbif
3125047963,32.62992,-116.1444,2009-04-12,gbif
3125047962,33.14,-116.3833,2005-03-29,gbif
3125047961,32.9587,-116.9035,2006-04-07,gbif
3125047960,32.6925,-116.7789,2006-04-23,gbif
3125047959,32.8831,-116.8172,2005-03-06,gbif
3125047957,33.268,-117.1554,2005-02-15,gbif
3125047955,32.96611,-117.22972,2004-04-08,gbif
3125047006,33.1073,-116.47862,2015-03-27,gbif
3125047004,32.6694,-116.1939,2012-04-08,gbif
3125047002,38.15528,-120.85306,2008-03-22,gbif
3125047001,32.66724,-116.4419,2012-04-24,gbif
3125046999,33.1196,-116.6038,2009-04-26,gbif
3125046997,33.02814,-116.34643,2008-04-03,gbif
3125046996,33.2452,-117.2738,2006-03-25,gbif
3125046994,32.8526,-116.89238,2007-04-11,gbif
3125046993,32.62616,-116.62801,2007-05-04,gbif
3125046992,32.96722,-116.87167,2006-04-27,gbif
3125046991,32.867,-116.696,2005-04-02,gbif
3125046990,32.6275,-116.89667,2005-03-17,gbif
3125045971,32.79081,-116.21003,2009-03-23,gbif
3125045970,33.73667,-117.1975,2011-03-28,gbif
3125045968,33.405,-116.74028,2010-05-22,gbif
3125045967,33.27021,-117.4479,2011-04-22,gbif
3125045965,32.66306,-116.79803,2010-04-06,gbif
3125045964,33.26167,-117.3277,2009-04-09,gbif
3125045963,33.38564,-116.45171,2007-03-26,gbif
3125045962,32.61933,-116.27801,2009-04-12,gbif
3125045960,33.79889,-117.36861,2005-05-04,gbif
3125045959,32.9812,-116.56556,2006-06-10,gbif
3125045957,33.1635,-117.0936,2005-03-17,gbif
3125045955,32.72083,-116.92889,2004-03-31,gbif
3125044980,32.71715,-116.50873,2011-04-24,gbif
3125044978,33.69611,-115.15806,2010-03-23,gbif
3125044976,32.84217,-117.02868,2003-03-20,gbif
3125044975,33.0253,-116.699,2009-03-28,gbif
3125044974,32.5957,-116.49096,2010-06-30,gbif
3125044973,32.64778,-116.10778,2008-03-12,gbif
3125044972,33.14366,-116.45166,2008-03-30,gbif
3125044971,33.2392,-117.2412,2008-03-14,gbif
3125044970,33.39457,-117.50777,2009-05-06,gbif
3125044969,32.8546,-116.5765,2006-06-04,gbif
3125044968,33.1035,-117.2268,2005-04-10,gbif
3125044967,33.33556,-117.49028,2008-02-26,gbif
3125044966,33.2499,-117.151,2005-05-23,gbif
3125044964,32.8323,-117.0994,2005-03-10,gbif
3125043969,32.6522,-117.0495,2012-02-11,gbif
3125043968,33.2208,-117.11532,2011-04-04,gbif
3125043967,38.5975,-120.77889,2009-04-04,gbif
3125043965,33.41,-116.76306,2010-03-21,gbif
3125043963,33.2918,-116.6317,2009-04-21,gbif
3125043962,33.017,-116.4756,2003-03-04,gbif
3125043961,33.15611,-117.24556,2008-03-16,gbif
3125043960,33.3754,-116.7819,2009-03-15,gbif
3125043957,32.91766,-117.19668,2006-04-02,gbif
3125043956,32.9423,-116.5499,2006-07-01,gbif
3125043955,32.9403,-116.9825,2006-04-01,gbif
3125043952,32.9203,-117.1689,2005-02-15,gbif
3125043951,32.754,-116.942,2004-04-19,gbif
3125043950,32.63611,-116.33778,2003-05-12,gbif
3125042973,33.2167,-116.5881,2009-04-04,gbif
3125042971,38.06806,-120.99111,2012-04-07,gbif
3125042969,32.87192,-116.23569,2010-03-24,gbif
3125042967,33.275,-116.6224,2009-05-11,gbif
3125042965,32.8725,-116.62833,2005-04-08,gbif
3125042964,33.02106,-117.0006,2008-03-07,gbif
3125042963,33.25351,-117.29751,2007-03-07,gbif
3125042962,33.075,-117.0025,2007-03-07,gbif
3125042961,32.8639,-117.1902,2006-03-25,gbif
3125042960,33.1669,-117.0003,2006-06-06,gbif
3125042956,33.1048,-116.6692,2005-02-06,gbif
3125042954,32.64333,-116.10111,2001-03-14,gbif
3125041999,32.722,-116.4605,2010-04-11,gbif
3125041998,33.35249,-117.31441,2015-02-24,gbif
3125041997,33.11219,-116.3452,2010-03-27,gbif
3125041995,32.64499,-117.11257,2010-04-02,gbif
3125041994,32.82084,-117.06332,2009-05-01,gbif
3125041993,32.90197,-117.2334,2009-03-21,gbif
3125041991,33.19667,-116.50444,2008-04-29,gbif
3125041990,33.0101,-117.2466,2008-03-11,gbif
3125041988,32.67639,-116.74917,2007-03-08,gbif
3125041987,32.6324,-117.0206,2006-05-12,gbif
3125041986,32.8725,-116.9102,2006-03-16,gbif
3125041985,32.79139,-116.75167,2006-04-21,gbif
3125041984,33.0292,-116.3926,2005-02-13,gbif
3125041983,32.71972,-116.14528,2005-03-19,gbif
3125040986,33.47149,-117.46951,2016-04-08,gbif
3125040985,33.01222,-117.20528,2009-04-15,gbif
3125040984,38.22,-121.14444,2011-03-12,gbif
3125040983,38.635,-121.99611,2012-04-17,gbif
3125040981,33.37786,-116.68653,2010-05-20,gbif
3125040979,32.8725,-116.89444,2009-03-29,gbif
3125040978,32.61903,-116.40365,2010-06-12,gbif
3125040977,33.00716,-116.45698,2008-03-23,gbif
3125040976,32.9187,-116.8808,2008-03-27,gbif
3125040975,33.04479,-116.33241,2009-05-12,gbif
3125040974,33.4435,-117.4153,2007-04-17,gbif
3125040973,32.97424,-116.53293,2006-07-01,gbif
3125040972,33.23167,-116.93833,2008-03-06,gbif
3125040971,33.0469,-117.0428,2006-04-08,gbif
3125040970,33.3729,-116.4266,2005-03-16,gbif
3125040968,33.2313,-117.1435,2005-05-06,gbif
3125040967,33.07056,-116.60194,2004-03-14,gbif
3125039973,33.44083,-117.40063,2014-04-08,gbif
3125039972,33.06329,-117.1004,2013-03-26,gbif
3125039971,33.40444,-116.7775,2010-03-21,gbif
3125039970,32.99772,-116.67087,2011-04-28,gbif
3125039969,32.8752,-116.2463,2009-03-10,gbif
3125039966,33.12733,-116.42482,2008-03-17,gbif
3125039965,33.34376,-117.43868,2008-03-26,gbif
3125039963,34.4275,-118.44833,2005-04-13,gbif
3125039962,32.6917,-116.7781,2006-04-22,gbif
3125039961,33.75444,-117.17917,2004-04-02,gbif
3125039958,33.14556,-117.31056,2005-03-11,gbif
3125039957,32.8057,-116.6929,2004-05-16,gbif
3124810940,33.697531,-117.705451,2021-05-22,gbif
3124549790,33.735685,-117.696201,2021-04-03,gbif
3118414323,39.429446,-122.187121,2021-04-17,gbif
3118392502,34.18737,-117.32498,2021-04-18,gbif
3118390448,39.768715,-122.160297,2021-03-15,gbif
3118385514,38.484356,-122.545814,2021-05-05,gbif
3118355695,32.828832,-117.019595,2021-03-30,gbif
3118353975,32.89608,-116.464783,2021-05-14,gbif
3118274854,37.312712,-122.217072,2021-05-14,gbif
3117858052,36.529228,-121.900879,2021-05-16,gbif
3117832076,37.316687,-122.189658,2021-05-14,gbif
3117774680,32.843863,-116.99792,2021-03-29,gbif
3117763543,41.901045,-122.563414,2021-05-06,gbif
3113577266,33.616721,-117.801439,2021-05-09,gbif
3113326902,38.457613,-122.507683,2021-05-03,gbif
3113287735,38.246544,-122.133441,2021-05-03,gbif
3113272728,33.042667,-116.653625,2021-05-01,gbif
3113259588,32.687641,-116.835678,2021-05-03,gbif
3112921204,37.31187,-122.186792,2021-05-03,gbif
3112843397,34.046675,-117.094624,2021-05-01,gbif
3112815221,32.748363,-116.665428,2021-05-03,gbif
3112765382,37.631583,-121.593071,2021-04-02,gbif
3112744472,37.997272,-122.629455,2021-05-02,gbif
3112722440,37.443891,-121.849391,2021-04-23,gbif
3112701163,38.532043,-122.60856,2021-05-01,gbif
3112685821,32.65165,-116.706833,2021-04-30,gbif
3112592668,33.604563,-117.758794,2021-05-05,gbif
3112558337,36.963831,-122.083924,2020-04-07,gbif
3112534418,39.084742,-122.346629,2021-03-31,gbif
3112495460,38.636531,-121.246164,2021-05-03,gbif
3112448007,37.327662,-122.211001,2021-05-03,gbif
3112442869,32.961558,-117.255705,2021-05-02,gbif
3112388787,32.788257,-117.082293,2021-04-30,gbif
3112345838,37.505528,-121.816756,2021-04-30,gbif
3112341898,37.513242,-121.82565,2021-04-30,gbif
3112309196,32.978071,-116.549348,2021-05-01,gbif
3109322327,38.870155,-122.42827,2019-04-14,gbif
3109199467,37.748466,-121.965475,2021-03-26,gbif
3109071004,33.04351,-117.042583,2021-04-24,gbif
3109033524,34.426228,-119.140128,2021-04-17,gbif
3109022631,37.458261,-121.871394,2021-04-09,gbif
3109005615,41.138745,-123.889,2021-04-22,gbif
3109005130,38.693263,-121.076012,2021-04-26,gbif
3109000778,38.28973,-122.514,2021-04-24,gbif
3108996655,37.463591,-121.874658,2021-04-09,gbif
3108984164,34.452008,-119.306862,2021-04-25,gbif
3097290890,33.795193,-117.74544,2021-04-17,gbif
3097286871,37.86508,-121.974608,2021-04-17,gbif
3097284602,37.892231,-121.929294,2021-04-15,gbif
3097278572,35.479191,-118.733367,2021-04-09,gbif
3097185129,37.976487,-120.219322,2021-04-17,gbif
3097179562,37.193242,-121.839505,2021-04-11,gbif
3097164226,37.342281,-122.225083,2021-04-19,gbif
3097163553,36.295703,-119.098489,2021-04-07,gbif
3097146894,34.364157,-118.500893,2021-04-17,gbif
3097137397,33.870385,-117.689063,2021-04-10,gbif
3097087645,34.170923,-118.477644,2021-04-15,gbif
3097083545,36.450547,-119.186333,2021-04-10,gbif
3097081186,37.342959,-122.229017,2021-04-19,gbif
3097079087,38.214451,-122.974785,2021-04-18,gbif
3097075255,37.905687,-122.623375,2021-04-16,gbif
3097047835,34.665683,-118.192483,2021-04-17,gbif
3097047760,33.661683,-117.942925,2021-04-15,gbif
3097038943,33.17069,-117.283625,2021-03-19,gbif
3096993725,33.794433,-117.754676,2021-04-16,gbif
3096898368,37.81398,-118.55453,2017-05-26,gbif
3091293245,33.963912,-117.787527,2011-06-05,gbif
3091291438,33.703975,-114.789823,2011-04-03,gbif
3090970336,37.902135,-121.949348,2021-04-10,gbif
3090956483,33.803806,-117.792908,2021-04-03,gbif
3090935769,39.606781,-121.564186,2021-04-13,gbif
3090934462,33.663061,-117.945926,2021-04-11,gbif
3090927830,37.897394,-121.914253,2021-04-11,gbif
3090889903,38.381673,-122.685419,2021-04-14,gbif
3090881320,33.936583,-117.705252,2021-04-10,gbif
3090839030,35.150078,-120.647278,2021-04-05,gbif
3090824080,37.177764,-122.1545,2021-04-09,gbif
3090802474,33.76137,-117.680434,2021-04-11,gbif
3090754674,34.028996,-117.29228,2021-04-09,gbif
3090753455,33.951491,-117.318135,2021-04-11,gbif
3090700818,35.475428,-118.721597,2021-04-12,gbif
3090690497,38.435808,-122.508986,2018-05-20,gbif
3090681312,33.863178,-117.756395,2021-04-10,gbif
3090650462,34.85085,-120.426872,2021-04-11,gbif
3090636141,34.312155,-118.902108,2021-04-09,gbif
3090635511,35.548683,-121.099778,2019-04-21,gbif
3090601171,36.494381,-121.146266,2021-04-09,gbif
3090592961,34.025108,-117.289692,2021-04-04,gbif
3090586092,37.900931,-122.031744,2021-04-02,gbif
3090552020,33.239097,-116.509386,2021-04-08,gbif
3079921073,33.530432,-117.742898,2021-04-06,gbif
3079918461,33.835842,-117.769692,2021-04-03,gbif
3079899035,33.621283,-117.888467,2021-04-07,gbif
3079895346,37.419501,-122.021007,2021-03-24,gbif
3079891921,37.994687,-122.56213,2021-04-06,gbif
3079882150,37.873992,-122.040833,2021-04-02,gbif
3079872574,33.639188,-117.844289,2021-04-04,gbif
3079857314,37.627518,-121.609833,2021-04-02,gbif
3079855853,37.186912,-121.545884,2021-04-04,gbif
3079851954,38.96418,-120.93345,2021-04-06,gbif
3079850660,33.58025,-117.762558,2021-04-04,gbif
3079839389,38.22451,-122.580174,2021-04-02,gbif
3079821415,33.087336,-117.214303,2021-04-01,gbif
3079808187,37.903533,-121.929808,2021-03-30,gbif
3079700831,37.22535,-121.85788,2021-04-05,gbif
3079693963,33.968133,-117.323662,2021-04-06,gbif
3079677585,34.017847,-117.182338,2019-03-28,gbif
3079654463,38.021331000000004,-122.564413,2021-04-02,gbif
3079616518,36.483865,-121.174069,2021-04-03,gbif
3079604172,38.481777,-122.533631,2021-04-08,gbif
3079600915,34.823733,-120.28553,2021-04-06,gbif
3079587418,32.55386,-117.088333,2021-04-02,gbif
3079585464,37.170752,-121.732071,2021-04-03,gbif
3079582369,33.890287,-117.428337,2021-04-02,gbif
3079577260,38.343367,-122.594714,2021-04-01,gbif
3079569291,37.876011,-122.192794,2021-04-01,gbif
3079527388,39.126565,-123.128843,2014-03-21,gbif
3079507172,33.153358,-117.246483,2021-03-17,gbif
3079484174,34.453908,-119.764197,2021-03-21,gbif
3079478799,38.517843,-122.359358,2020-04-27,gbif
3079208152,33.972133,-117.06315,2013-01-01,gbif
3070775740,38.008439,-122.571342,2021-03-25,gbif
3070774490,35.260297,-120.657405,2021-03-26,gbif
3070772963,37.886995,-121.860172,2021-03-25,gbif
3070753496,37.90638,-122.245621,2021-03-31,gbif
3070740286,33.899329,-117.946821,2021-03-30,gbif
3070702692,34.162681,-117.887889,2021-03-21,gbif
3070691289,33.607575,-117.626011,2021-03-29,gbif
3070674217,38.576192,-121.345978,2021-03-29,gbif
3070672834,33.543711,-117.728618,2021-03-29,gbif
3070662383,33.642997,-117.814322,2021-03-25,gbif
3070643434,38.219545,-121.759895,2021-03-18,gbif
3070628136,34.100875,-118.750393,2021-03-28,gbif
