id,lat,lon,date,year,month,source
2856759301,34.959255,-118.292817,2011-07-02,2011,7,gbif
2856731316,33.903338,-116.50288,2019-01-10,2019,1,gbif
2856629317,33.708278,-116.275497,2019-02-02,2019,2,gbif
2856563325,33.7732,-116.311212,2019-02-09,2019,2,gbif
2856513316,33.81075,-116.351308,2019-01-28,2019,1,gbif
2856504324,33.626317,-115.903737,2019-02-03,2019,2,gbif
2850750372,36.505786,-118.029808,2020-07-30,2020,7,gbif
2814000850,33.646222,-116.077827,2020-06-29,2020,6,gbif
2641579477,37.183307,-118.259918,2012-05-02,2012,5,gbif
2611349438,34.499067,-117.254447,2020-04-27,2020,4,gbif
2611196418,33.845969,-116.520561,2020-04-26,2020,4,gbif
2610094081,36.09574,-117.87067,2017-10-10,2017,10,gbif
2610091704,34.931944,-119.014722,2004-05-14,2004,5,gbif
2610075809,35.440533,-115.674017,2016-09-19,2016,9,gbif
2596325147,33.704176,-116.296526,2020-03-25,2020,3,gbif
2596183326,33.684203,-116.293572,2020-03-26,2020,3,gbif
2596064457,33.749706,-116.539737,2020-03-13,2020,3,gbif
2579266323,36.256256,-117.224907,2020-03-02,2020,3,gbif
2576310284,32.90352,-116.24979,2020-02-18,2020,2,gbif
2574292132,33.02916,-114.88533,2020-02-01,2020,2,gbif
2574133942,36.000136,-119.950745,2019-05-03,2019,5,gbif
2574128556,36.265872,-117.187692,2019-11-03,2019,11,gbif
2574063863,35.004433,-119.416078,2019-03-17,2019,3,gbif
2573983056,33.044609,-114.893921,2020-02-01,2020,2,gbif
2573975943,35.035173,-119.436847,2019-06-26,2019,6,gbif
2573973814,36.620728,-120.666054,2019-04-13,2019,4,gbif
2573966691,35.186055,-119.41008,2017-12-02,2017,12,gbif
2573925985,35.033224,-119.419117,2019-06-26,2019,6,gbif
2573916785,35.036289,-119.556237,2019-03-30,2019,3,gbif
2573836675,35.179755,-119.413938,2017-12-02,2017,12,gbif
2573835265,35.304101,-119.365787,2019-10-17,2019,10,gbif
2573824166,35.286758,-119.654105,2019-07-04,2019,7,gbif
2573812651,35.209005,-119.566839,2017-03-22,2017,3,gbif
2573798637,36.415436,-120.597353,2016-08-28,2016,8,gbif
2573789689,35.133793,-118.81202,2018-03-31,2018,3,gbif
