"ID","Latitude","Longitude","Dataset","Datum","Error Radius (m)","Accuracy: Square Meters","Plant","Observer","Date","Source","County","Location Description","Location Quality","Citation"
"SBBG160828","36.297522","-120.67862","cch2","WGS84","300","282743","Phacelia ciliata","Ryan O 'Dell","2018-04-14","Santa Barbara BG","Fresno","BLM Condon Peak Access Rd [E of Williams Hollow]","medium","Consortium of California Herbaria [CCH]. 2023. Specimen data from CCH contributing herbaria. Retrieved from Calflora https://www.calflora.org/ Sep 06, 2023."
"1007305","36.283333","-120.933333","cch2","WGS84","3989","50000000","Phacelia ciliata","John H. Thomas","1959-03-19","Cal BG","Monterey","0.4 miles south of the Monterey-San Benito Co. line along Lanoak Rd., about 13 miles northeast of King City.","low","Consortium of California Herbaria [CCH]. 2023. Specimen data from CCH contributing herbaria. Retrieved from Calflora https://www.calflora.org/ Sep 06, 2023."
"UCSB030212","36.416761","-120.67451","cch2","WGS84","8000","201061929","Phacelia ciliata","Dennis E. Breedlove","1962-04-08","UCSB","San Benito","14.8 miles northeast of New Idria, Call Mountains","low","Consortium of California Herbaria [CCH]. 2023. Specimen data from CCH contributing herbaria. Retrieved from Calflora https://www.calflora.org/ Sep 06, 2023."
"FSC0019779","36.094167","-120.440556","cch2","WGS84","402","507693","Phacelia ciliata","L .P. Janeway; C.A. Janeway","1986-04-10","CSU Fresno","Fresno","Curry Mountain quad T21S, R14E, NE1/4 of sec. 22; South side of Warthan Cr ca 5-6 mi west of Coalinga via hwy 198.","medium","Consortium of California Herbaria [CCH]. 2023. Specimen data from CCH contributing herbaria. Retrieved from Calflora https://www.calflora.org/ Sep 06, 2023."
"AHUC100430","36.12273","-121.003683","cch2","WGS84","1000","3141592","Phacelia ciliata","Beecher Crampton","1973-03-26","UC Davis","Monterey","Monterey County: San Lucas S. 3.5 miles.","low","Consortium of California Herbaria [CCH]. 2023. Specimen data from CCH contributing herbaria. Retrieved from Calflora https://www.calflora.org/ Sep 06, 2023."
"DAV321434","36.334167","-120.336111","cch2","WGS84","3989","50000000","Phacelia ciliata","Robert E. Preston","2001-04-23","UC Davis","Fresno","Fresno County: Big Blue Hills, ca. 0.5 mi n of Domengine Creek.","low","Consortium of California Herbaria [CCH]. 2023. Specimen data from CCH contributing herbaria. Retrieved from Calflora https://www.calflora.org/ Sep 06, 2023."
"SD131875","36.6709","-120.8672","cch2","WGS84","400","502654","Phacelia ciliata","Barbara Ertter","1986-03-15","SDNHM","San Benito","Panoche Hills south of Los Banos, Little Panoche Road between Mercey Hot Springs and Panoche Valley, Shotgun Pass over Glaucophane Ridge.","medium","Consortium of California Herbaria [CCH]. 2023. Specimen data from CCH contributing herbaria. Retrieved from Calflora https://www.calflora.org/ Sep 06, 2023."
"CHSC028611","36.179444","-120.693611","cch2","WGS84","3219","32553060","Phacelia ciliata","M. S. Taylor","1978-05-12","CSU Chico","Monterey","Scattered on w side of Priest Valley Rd, Priest, Valley.","low","Consortium of California Herbaria [CCH]. 2023. Specimen data from CCH contributing herbaria. Retrieved from Calflora https://www.calflora.org/ Sep 06, 2023."
"4105614","36.260358","-120.310577","cch2","WGS84","1000","3141592","Phacelia ciliata","K. A. Stone","1978-03-01","CA Dept. Food & Agriculture","Fresno","Shell oilfields N of Coalinga, S23 T19S R15E MDBM.","low","Consortium of California Herbaria [CCH]. 2023. Specimen data from CCH contributing herbaria. Retrieved from Calflora https://www.calflora.org/ Sep 06, 2023."
"133852","37.418333","-122.15","cch2","WGS84","3989","50000000","Phacelia ciliata","Thomas, John H.","1960-04-13","Cal Academy","Santa Clara","Near Stanford Avenue and Yale Street. Stanford University Campus","low","Consortium of California Herbaria [CCH]. 2023. Specimen data from CCH contributing herbaria. Retrieved from Calflora https://www.calflora.org/ Sep 06, 2023."
"UCR0077982","37.74194","-121.57278","cch2","WGS84","3989","50000000","Phacelia ciliata","E.E. Stanford","1928-03-03","UC Riverside","Alameda","near Tracy","low","Consortium of California Herbaria [CCH]. 2023. Specimen data from CCH contributing herbaria. Retrieved from Calflora https://www.calflora.org/ Sep 06, 2023."
"47012","37.464667","-121.164194","cch2","WGS84","3989","50000000","Phacelia ciliata","G.L. Clifton","1973-04-01","Pacific Union","Stanislaus","Local landmark: Patterson Airport. Patterson Quad.","low","Consortium of California Herbaria [CCH]. 2023. Specimen data from CCH contributing herbaria. Retrieved from Calflora https://www.calflora.org/ Sep 06, 2023."
"29816","37.741939","-121.525405","cch2","WGS84","2970","27711674","Phacelia ciliata","J. T. Howell","1929-03-27","Santa Barbara BG","San Joaquin","4 mi W of Tracy","low","Consortium of California Herbaria [CCH]. 2023. Specimen data from CCH contributing herbaria. Retrieved from Calflora https://www.calflora.org/ Sep 06, 2023."
"44995","37.3394","-121.8949","cch2","WGS84","4000","50265482","Phacelia ciliata","H. E. Parks","1948-07-20","Santa Barbara BG","Santa Clara","near San Jose","low","Consortium of California Herbaria [CCH]. 2023. Specimen data from CCH contributing herbaria. Retrieved from Calflora https://www.calflora.org/ Sep 06, 2023."
"139630","37.916417","-121.947167","cch2","WGS84","3989","50000000","Phacelia ciliata","C. Matt Guilliams","2011-04-14","Santa Barbara BG","Contra Costa","Mt Dablo: Mitchell Cyn, most within 2-3 mi of trail head, sunny opening adjacent to main fire rd.","low","Consortium of California Herbaria [CCH]. 2023. Specimen data from CCH contributing herbaria. Retrieved from Calflora https://www.calflora.org/ Sep 06, 2023."
"961526","37.42","-122.108333","cch2","WGS84","3989","50000000","Phacelia ciliata","John H. Thomas","1955-04-02","Cal BG","Santa Clara","Near intersection of Middlefield and Charleston Roads, Palo Alto.","low","Consortium of California Herbaria [CCH]. 2023. Specimen data from CCH contributing herbaria. Retrieved from Calflora https://www.calflora.org/ Sep 06, 2023."
"69","37.403238","-122.080074","cch2","WGS84","5378","90863919","Phacelia ciliata","C.D. Duncan","1926-04-12","SJSU","Santa Clara","Mountain View","low","Consortium of California Herbaria [CCH]. 2023. Specimen data from CCH contributing herbaria. Retrieved from Calflora https://www.calflora.org/ Sep 06, 2023."
"SD211616","37.72676","-121.567","cch2","WGS84","200","125663","Phacelia ciliata","Barbara Ertter","1992-03-08","SDNHM","Alameda","South end Midway Road a short distance north of Patterson Pass junction; grassland behind fence east of road","medium","Consortium of California Herbaria [CCH]. 2023. Specimen data from CCH contributing herbaria. Retrieved from Calflora https://www.calflora.org/ Sep 06, 2023."
"CHSC021610","37.974722","-121.828611","cch2","WGS84","201","126923","Phacelia ciliata","Willis Ball","1975-02-23","CSU Chico","Contra Costa","Contra Loma Regional Park. In area #2. On s side of hill ca. 40 yds w of boat ramp at w side of lake.","medium","Consortium of California Herbaria [CCH]. 2023. Specimen data from CCH contributing herbaria. Retrieved from Calflora https://www.calflora.org/ Sep 06, 2023."
"CHSC023115","37.896389","-121.694444","cch2","WGS84","1609","8133209","Phacelia ciliata","Robert A. Schlising","1962-03-24","CSU Chico","Contra Costa","In disturbed orchard, along Marsh Creek Road, about 4 miles 2 of Byron.","low","Consortium of California Herbaria [CCH]. 2023. Specimen data from CCH contributing herbaria. Retrieved from Calflora https://www.calflora.org/ Sep 06, 2023."
"UC2022567","37.867222","-121.63694","cch2","WGS84","3989","50000000","Phacelia ciliata","Lewis S. Rose","1932-03-15","UC/JEPS","Contra Costa","Byron","low","Consortium of California Herbaria [CCH]. 2023. Specimen data from CCH contributing herbaria. Retrieved from Calflora https://www.calflora.org/ Sep 06, 2023."
"JEPS104709","37.637153","-121.490222","cch2","WGS84","548","943432","Phacelia ciliata","J. L., F. L. Morrison","1938-03-06","UC/JEPS","San Joaquin","Castle Rock, Corral Hollow, Mount Hamilton Range; steep southwest slope between Castle Rock and the high ridge to the northeast.","low","Consortium of California Herbaria [CCH]. 2023. Specimen data from CCH contributing herbaria. Retrieved from Calflora https://www.calflora.org/ Sep 06, 2023."
"CDA-0016212","37.72575","-121.448758","cch2","WGS84","3989","50000000","Phacelia ciliata","G.F. Hrusa","1998-04-26","CA Dept. Food & Agriculture","San Joaquin","W of Tracy. between tracks & Schulte Rd, nr. Happy Hollow Rd. int. San Joaquin Valley.","low","Consortium of California Herbaria [CCH]. 2023. Specimen data from CCH contributing herbaria. Retrieved from Calflora https://www.calflora.org/ Sep 06, 2023."
"CDA-0040341","37.7514","-122.4413","cch2","WGS84","3989","50000000","Phacelia ciliata","M.J. Stufflebeam","1968-04-10","CA Dept. Food & Agriculture","San Francisco","San Francisco.","low","Consortium of California Herbaria [CCH]. 2023. Specimen data from CCH contributing herbaria. Retrieved from Calflora https://www.calflora.org/ Sep 06, 2023."
"34613","37.532968","-121.95505","cch2","WGS84","500","785398","Phacelia ciliata","A.A. Heller","1904-04-14","U Nevada, Reno","Alameda","Near Irvington.","low","Consortium of California Herbaria [CCH]. 2023. Specimen data from CCH contributing herbaria. Retrieved from Calflora https://www.calflora.org/ Sep 06, 2023."
"DAV321452","38.56307","-121.64114","cch2","WGS84","9092","259698072","Phacelia ciliata","Collector unknown","1925-03-21","UC Davis","Yolo","Yolo County: Causeway.","low","Consortium of California Herbaria [CCH]. 2023. Specimen data from CCH contributing herbaria. Retrieved from Calflora https://www.calflora.org/ Sep 06, 2023."
"DAV321437","38.718333","-122.007222","cch2","WGS84","1065","3563272","Phacelia ciliata","Collector Unknown","1949-01-01","UC Davis","Yolo","Yolo County. Capay Valley. Hungry Hollow","low","Consortium of California Herbaria [CCH]. 2023. Specimen data from CCH contributing herbaria. Retrieved from Calflora https://www.calflora.org/ Sep 06, 2023."
"HSC212430","38.560945","-121.693636","cch2","WGS84","500","785398","Phacelia ciliata","M. Dole","1963-04-08","CSU Humboldt","Yolo","1/2 mi. N of Hwy. 40 on Rd. 104","low","Consortium of California Herbaria [CCH]. 2023. Specimen data from CCH contributing herbaria. Retrieved from Calflora https://www.calflora.org/ Sep 06, 2023."
"CDA-0040339","38.773669","-121.998014","cch2","WGS84","969","2949832","Phacelia ciliata","G.D. Barbe","1980-04-16","CA Dept. Food & Agriculture","Yolo","Southwest corner County Roads 14 & 88, north of Esparto.","low","Consortium of California Herbaria [CCH]. 2023. Specimen data from CCH contributing herbaria. Retrieved from Calflora https://www.calflora.org/ Sep 06, 2023."
"UC956708","30.497188","-115.923142","cch2","WGS84","2203","15246805","Phacelia ciliata var. ciliata","C. Ritchie Bell","1952-02-06","UC/JEPS","?","4.5 miles south of San Quintin cut-off.","low","Consortium of California Herbaria [CCH]. 2023. Specimen data from CCH contributing herbaria. Retrieved from Calflora https://www.calflora.org/ Sep 06, 2023."
"UC917049","30.453643","-115.8988","cch2","WGS84","3456","37522981","Phacelia ciliata var. ciliata","R. Bacigalupi","1949-03-22","UC/JEPS","?","Arroyo behind San Quintin Bay, 2 miles north of village of San Simon.","low","Consortium of California Herbaria [CCH]. 2023. Specimen data from CCH contributing herbaria. Retrieved from Calflora https://www.calflora.org/ Sep 06, 2023."
"UC967361","30.498677","-115.922696","cch2","WGS84","2203","15246805","Phacelia ciliata var. ciliata","C. Ritchie Bell, Sherwin Carlquist","1952-02-06","UC/JEPS","?","Near Highway Mexico 1, 4.5 miles south of turn-off to San Quintin.","low","Consortium of California Herbaria [CCH]. 2023. Specimen data from CCH contributing herbaria. Retrieved from Calflora https://www.calflora.org/ Sep 06, 2023."
"UC660914","32.338224","-116.922846","cch2","WGS84","1718","9272486","Phacelia ciliata var. ciliata","I. L. Wiggins","1931-04-03","UC/JEPS","?","Mesa on top of lava hill 20 mi. So. of Tia Juana, near Rancho Cuevas.","low","Consortium of California Herbaria [CCH]. 2023. Specimen data from CCH contributing herbaria. Retrieved from Calflora https://www.calflora.org/ Sep 06, 2023."
"UC131472","32.4","-116.65","cch2","WGS84","3989","50000000","Phacelia ciliata var. ciliata","C. R. Orcutt","1882-04-06","UC/JEPS","?","Palm Valley.","low","Consortium of California Herbaria [CCH]. 2023. Specimen data from CCH contributing herbaria. Retrieved from Calflora https://www.calflora.org/ Sep 06, 2023."
"UC881013","32.37111","-116.61972","cch2","WGS84","3989","50000000","Phacelia ciliata var. ciliata","Marcus E. Jones","1982-04-07","UC/JEPS","?","Valley of Palms.","low","Consortium of California Herbaria [CCH]. 2023. Specimen data from CCH contributing herbaria. Retrieved from Calflora https://www.calflora.org/ Sep 06, 2023."
"5305965","33.64106","-117.84366","cch2","WGS84","5","78","Phacelia ciliata var. ciliata","Ron Vanderhoff","2022-03-12","UCI","Orange","UCI Ecological Preserve, NE corner, approx 60m S of E Peltason, Irvine","high","Consortium of California Herbaria [CCH]. 2023. Specimen data from CCH contributing herbaria. Retrieved from Calflora https://www.calflora.org/ Sep 06, 2023."
"UC64056","33.8","-117.5","cch2","WGS84","10000","314159265","Phacelia ciliata var. ciliata","H. M. Hall","1897-03-20","UC/JEPS","Riverside","Temescal","low","Consortium of California Herbaria [CCH]. 2023. Specimen data from CCH contributing herbaria. Retrieved from Calflora https://www.calflora.org/ Sep 06, 2023."
"JEPS89037","33.78","-117.75","cch2","WGS84","6293","124412877","Phacelia ciliata var. ciliata","Rimo Bacigalupi, L. Heckard","1962-03-25","UC/JEPS","Orange","hill slopes near Handy Creek (on road to Irvine County Park, 3.5 mi e of El Modeno)","low","Consortium of California Herbaria [CCH]. 2023. Specimen data from CCH contributing herbaria. Retrieved from Calflora https://www.calflora.org/ Sep 06, 2023."
"UC672411","34.14778","-118.14361","cch2","WGS84","3989","50000000","Phacelia ciliata var. ciliata","Margaret Stason","1927-03-13","UC/JEPS","Los Angeles","Pasadena","low","Consortium of California Herbaria [CCH]. 2023. Specimen data from CCH contributing herbaria. Retrieved from Calflora https://www.calflora.org/ Sep 06, 2023."
"UC73685","34.1164","-118.1795","cch2","WGS84","600","1130973","Phacelia ciliata var. ciliata","Geo. B. Grant","1902-06-01","UC/JEPS","Los Angeles","Garvanza","low","Consortium of California Herbaria [CCH]. 2023. Specimen data from CCH contributing herbaria. Retrieved from Calflora https://www.calflora.org/ Sep 06, 2023."
"541449","34.88193","-119.42781","cch2","WGS84","3989","50000000","Phacelia ciliata var. ciliata","Wilken, D. H.; Painter, E.","2003-04-24","Cal Academy","Ventura","Ballinger Canyon, ca 1.5 linear mi E of Ballinger Campground","low","Consortium of California Herbaria [CCH]. 2023. Specimen data from CCH contributing herbaria. Retrieved from Calflora https://www.calflora.org/ Sep 06, 2023."
"OBI136303","34.9917","-119.48505","cch2","WGS84","500","785398","Phacelia ciliata var. ciliata","Clifton F. Smith","1950-03-18","Cal Poly","San Luis Obispo","Along Soda Lake Rd to Carrizo Plain, about 3 mi off hwy 33 (formerly hwy 399)","low","Consortium of California Herbaria [CCH]. 2023. Specimen data from CCH contributing herbaria. Retrieved from Calflora https://www.calflora.org/ Sep 06, 2023."
"OBI136306","34.919876","-119.405089","cch2","WGS84","900","2544690","Phacelia ciliata var. ciliata","N. Misa Werner","1997-03-28","Cal Poly","Kern","Bitter Crk Natl Wildlife Refuge, near radio tower in the highest elevation of Refuge","low","Consortium of California Herbaria [CCH]. 2023. Specimen data from CCH contributing herbaria. Retrieved from Calflora https://www.calflora.org/ Sep 06, 2023."
"116539","34.88193","-119.4278","cch2","WGS84","200","125663","Phacelia ciliata var. ciliata","D. H. Wilken w/ E. Painter","2003-04-24","Santa Barbara BG","Ventura","Ballinger Cyn, ca. 1.5 linear mi E of Ballinger Cmpgrd","medium","Consortium of California Herbaria [CCH]. 2023. Specimen data from CCH contributing herbaria. Retrieved from Calflora https://www.calflora.org/ Sep 06, 2023."
"UC718240","34.7547","-119.0943","cch2","WGS84","805","2035830","Phacelia ciliata var. ciliata","Carl B. Wolf","1935-05-22","UC/JEPS","Ventura","lower end of Bitter Creek Mt. Pinos Region, Lockwood Valley","low","Consortium of California Herbaria [CCH]. 2023. Specimen data from CCH contributing herbaria. Retrieved from Calflora https://www.calflora.org/ Sep 06, 2023."
"JEPS29399","34.774","-119.642","cch2","WGS84","2100","13854423","Phacelia ciliata var. ciliata","E. R. Blakley","1960-05-18","UC/JEPS","Santa Barbara","Santa Barbara Potrero","low","Consortium of California Herbaria [CCH]. 2023. Specimen data from CCH contributing herbaria. Retrieved from Calflora https://www.calflora.org/ Sep 06, 2023."
"JEPS118779","34.952222","-119.39","cch2","WGS84","3989","50000000","Phacelia ciliata var. ciliata","Dana York","1998-04-30","UC/JEPS","Kern","Ca. 10.5 km S of Maricopa, W of Klipstein Canyon Rd., Bitter Creek Wildlife Refuge.","low","Consortium of California Herbaria [CCH]. 2023. Specimen data from CCH contributing herbaria. Retrieved from Calflora https://www.calflora.org/ Sep 06, 2023."
"UC1069296","34.8666","-118.8945","cch2","WGS84","805","2035830","Phacelia ciliata var. ciliata","G. T. Nordstrom","1935-03-11","UC/JEPS","Kern","near Old Fort Tejon; Tejon Quadrangle","low","Consortium of California Herbaria [CCH]. 2023. Specimen data from CCH contributing herbaria. Retrieved from Calflora https://www.calflora.org/ Sep 06, 2023."
"209517","35.95","-119.045833","cch2","WGS84","3989","50000000","Phacelia ciliata var. ciliata","Shevock, James R.","1983-04-01","Cal Academy","Tulare","San Joaquin Valley. Along county road 236, 0.2 mile south of Avenue 84 along old highway 65 adjacent to the railroad tracks and about 1 mile south of Terra Bella","low","Consortium of California Herbaria [CCH]. 2023. Specimen data from CCH contributing herbaria. Retrieved from Calflora https://www.calflora.org/ Sep 06, 2023."
"UCR0077936","35.12856","-118.42083","cch2","WGS84","3989","50000000","Phacelia ciliata var. ciliata","Mitch Provance","2016-04-11","UC Riverside","Kern","0.5 mile W of Summit, along south side of Tehachapi Blvd.","low","Consortium of California Herbaria [CCH]. 2023. Specimen data from CCH contributing herbaria. Retrieved from Calflora https://www.calflora.org/ Sep 06, 2023."
"UCR0077934","35.72583","-118.91778","cch2","WGS84","3989","50000000","Phacelia ciliata var. ciliata","Mitch Provance","2016-03-20","UC Riverside","Kern","0.8 miles N of Rag Gulch, 1.3 miles S of Hwy 155, powerline road about 17 miles E of Mc Farland","low","Consortium of California Herbaria [CCH]. 2023. Specimen data from CCH contributing herbaria. Retrieved from Calflora https://www.calflora.org/ Sep 06, 2023."
"OBI136301","35.291409","-119.675122","cch2","WGS84","800","2010619","Phacelia ciliata var. ciliata","David J. Keil","1978-03-19","Cal Poly","Kern","Jctn of Calif hwy 58 and Como rd, ca 12 mi E of San Luis Obispo county line in foothills of Temblor range","low","Consortium of California Herbaria [CCH]. 2023. Specimen data from CCH contributing herbaria. Retrieved from Calflora https://www.calflora.org/ Sep 06, 2023."
"OBI136298","35.20833","-119.85528","cch2","WGS84","3989","50000000","Phacelia ciliata var. ciliata","David J. Keil","1981-04-24","Cal Poly","San Luis Obispo","Road at S end of Soda Lake ca 1/4 mi E of Soda Lake rd","low","Consortium of California Herbaria [CCH]. 2023. Specimen data from CCH contributing herbaria. Retrieved from Calflora https://www.calflora.org/ Sep 06, 2023."
"OBI136297","35.313781","-119.994676","cch2","WGS84","149","69746","Phacelia ciliata var. ciliata","David J. Keil","1981-04-24","Cal Poly","San Luis Obispo","0.7 mi S of Calif Valley Fire station along Soda Lake rd","medium","Consortium of California Herbaria [CCH]. 2023. Specimen data from CCH contributing herbaria. Retrieved from Calflora https://www.calflora.org/ Sep 06, 2023."
"OBI136300","35.14335","-119.69072","cch2","WGS84","2558","20556584","Phacelia ciliata var. ciliata","David J. Keil","1986-03-22","Cal Poly","San Luis Obispo","Nature Conservancy Research trip to the Carissa Plain. S of Soda Lake along Soda Lake Rd. T32S, R21E, sect 10,11","low","Consortium of California Herbaria [CCH]. 2023. Specimen data from CCH contributing herbaria. Retrieved from Calflora https://www.calflora.org/ Sep 06, 2023."
"OBI136295","35.0992","-119.83053","cch2","WGS84","3989","50000000","Phacelia ciliata var. ciliata","David J. Keil","2003-04-23","Cal Poly","San Luis Obispo","Caliente Range. Along main ridge northwest of Caliente Peak. At 35.09920°N x 119.83053°W","low","Consortium of California Herbaria [CCH]. 2023. Specimen data from CCH contributing herbaria. Retrieved from Calflora https://www.calflora.org/ Sep 06, 2023."
"OBI136304","35.607016","-120.134769","cch2","WGS84","9980","312903884","Phacelia ciliata var. ciliata","E. McMillan","1952-03-15","Cal Poly","San Luis Obispo","Choice Valley, 2 mi S and 9 mi E of Shandon","low","Consortium of California Herbaria [CCH]. 2023. Specimen data from CCH contributing herbaria. Retrieved from Calflora https://www.calflora.org/ Sep 06, 2023."
"OBI136296","35.031667","-119.658056","cch2","WGS84","3989","50000000","Phacelia ciliata var. ciliata","Greg Wilvert","2005-03-24","Cal Poly","San Luis Obispo","SE half of the Caliente Range. Approx 2 km N of Wells Cyn","low","Consortium of California Herbaria [CCH]. 2023. Specimen data from CCH contributing herbaria. Retrieved from Calflora https://www.calflora.org/ Sep 06, 2023."
"OBI136310","35.296076","-120.313674","cch2","WGS84","16000","804247719","Phacelia ciliata var. ciliata","Robert F. Hoover","1948-05-02","Cal Poly","San Luis Obispo","W base of La Panza Range","low","Consortium of California Herbaria [CCH]. 2023. Specimen data from CCH contributing herbaria. Retrieved from Calflora https://www.calflora.org/ Sep 06, 2023."
"OBI136286","35.515909","-120.364439","cch2","WGS84","3270","33592736","Phacelia ciliata var. ciliata","Robert F. Hoover","1952-04-10","Cal Poly","San Luis Obispo","9 mi E of Creston","low","Consortium of California Herbaria [CCH]. 2023. Specimen data from CCH contributing herbaria. Retrieved from Calflora https://www.calflora.org/ Sep 06, 2023."
"OBI136287","35.282518","-119.977807","cch2","WGS84","3000","28274333","Phacelia ciliata var. ciliata","Robert F. Hoover","1952-04-10","Cal Poly","San Luis Obispo","5 mi S of Simmler, Carrizo Plain","low","Consortium of California Herbaria [CCH]. 2023. Specimen data from CCH contributing herbaria. Retrieved from Calflora https://www.calflora.org/ Sep 06, 2023."
"OBI136311","35.028249","-120.475999","cch2","WGS84","798","2000578","Phacelia ciliata var. ciliata","Robert F. Hoover","1962-04-01","Cal Poly","San Luis Obispo","1 mi S of Nipomo","low","Consortium of California Herbaria [CCH]. 2023. Specimen data from CCH contributing herbaria. Retrieved from Calflora https://www.calflora.org/ Sep 06, 2023."
"OBI136309","35.2104","-119.8599","cch2","WGS84","3351","35277575","Phacelia ciliata var. ciliata","Robert F. Hoover","1966-03-30","Cal Poly","San Luis Obispo","Carrizo Plain S of Soda Lake","low","Consortium of California Herbaria [CCH]. 2023. Specimen data from CCH contributing herbaria. Retrieved from Calflora https://www.calflora.org/ Sep 06, 2023."
"OBI136299","35.724109","-120.225261","cch2","WGS84","3565","39927207","Phacelia ciliata var. ciliata","Robert J. Rodin","1962-04-01","Cal Poly","San Luis Obispo","About 4 mi E of Cholame","low","Consortium of California Herbaria [CCH]. 2023. Specimen data from CCH contributing herbaria. Retrieved from Calflora https://www.calflora.org/ Sep 06, 2023."
"OBI119808","35.241427","-119.907445","cch2","WGS84","1140","4082813","Phacelia ciliata var. ciliata","Robert L. Allen","1982-04-09","Cal Poly","San Luis Obispo","Carrizo Plain, along Simmler-Soda Lake-San Diego Creek Road, 10.4 miles SE of intersection with Highway 58; in area from the road to the shore of Soda Lake to the NE. T31S. R19E. Sec. 11.","low","Consortium of California Herbaria [CCH]. 2023. Specimen data from CCH contributing herbaria. Retrieved from Calflora https://www.calflora.org/ Sep 06, 2023."
"UC1069298","35.7554","-120.6662","cch2","WGS84","4828","73229217","Phacelia ciliata var. ciliata","A. Lewis","1932-03-07","UC/JEPS","San Luis Obispo","San Miguel San Miguel Quadrangle","low","Consortium of California Herbaria [CCH]. 2023. Specimen data from CCH contributing herbaria. Retrieved from Calflora https://www.calflora.org/ Sep 06, 2023."
"UC767562","35.939476","-119.98737","cch2","WGS84","17717","986121080","Phacelia ciliata var. ciliata","R. F. Hoover","1940-03-23","UC/JEPS","Kings","above Avenal; Kettleman Hills","low","Consortium of California Herbaria [CCH]. 2023. Specimen data from CCH contributing herbaria. Retrieved from Calflora https://www.calflora.org/ Sep 06, 2023."
"UC1069289","35.4782","-120.1315","cch2","WGS84","805","2035830","Phacelia ciliata var. ciliata","W. A. Peterson","1937-04-14","UC/JEPS","San Luis Obispo","3.2 mi ne mouth of Cedar Creek; La Panza Quadrangle","low","Consortium of California Herbaria [CCH]. 2023. Specimen data from CCH contributing herbaria. Retrieved from Calflora https://www.calflora.org/ Sep 06, 2023."
"UC1069294","35.5803","-120.5593","cch2","WGS84","4828","73229217","Phacelia ciliata var. ciliata","H. C. Lee","1937-04-02","UC/JEPS","San Luis Obispo","1 1/4 mi w Linnie School; Paso Robles Quadrangle","low","Consortium of California Herbaria [CCH]. 2023. Specimen data from CCH contributing herbaria. Retrieved from Calflora https://www.calflora.org/ Sep 06, 2023."
"JEPS2252","35.139997","-119.744843","cch2","WGS84","4842","73654526","Phacelia ciliata var. ciliata","Willis L. Jepson","1932-04-03","UC/JEPS","San Luis Obispo","opposite Elkhorn Scarp; Carrizo Plain","low","Consortium of California Herbaria [CCH]. 2023. Specimen data from CCH contributing herbaria. Retrieved from Calflora https://www.calflora.org/ Sep 06, 2023."
"UC881012","35.13222","-118.44806","cch2","WGS84","3989","50000000","Phacelia ciliata var. ciliata","Alice Eastwood","1913-05-13","UC/JEPS","Kern","Tehachapi","low","Consortium of California Herbaria [CCH]. 2023. Specimen data from CCH contributing herbaria. Retrieved from Calflora https://www.calflora.org/ Sep 06, 2023."
"UC1069301","35.9856","-120.2298","cch2","WGS84","805","2035830","Phacelia ciliata var. ciliata","R. St. John","1932-03-03","UC/JEPS","Fresno","Canoas Creek Cholame Quadrangle","low","Consortium of California Herbaria [CCH]. 2023. Specimen data from CCH contributing herbaria. Retrieved from Calflora https://www.calflora.org/ Sep 06, 2023."
"UC126031","35.13222","-118.44806","cch2","WGS84","3989","50000000","Phacelia ciliata var. ciliata","Katharine Brandegee","1905-05-01","UC/JEPS","Kern","Tehachapi","low","Consortium of California Herbaria [CCH]. 2023. Specimen data from CCH contributing herbaria. Retrieved from Calflora https://www.calflora.org/ Sep 06, 2023."
"UC718100","35.739937","-118.9554","cch2","WGS84","1381","5991522","Phacelia ciliata var. ciliata","Carl B. Wolf","1935-04-16","UC/JEPS","Kern","on Delano Rd 9 1/2 mi w Woody; E. side of San Joaquin Valley","low","Consortium of California Herbaria [CCH]. 2023. Specimen data from CCH contributing herbaria. Retrieved from Calflora https://www.calflora.org/ Sep 06, 2023."
"UC575294","35.230597","-119.855828","cch2","WGS84","2235","15692962","Phacelia ciliata var. ciliata","David D. Keck, J. Clausen","1935-04-10","UC/JEPS","San Luis Obispo","e side Soda Lake; Carrizo Plains","low","Consortium of California Herbaria [CCH]. 2023. Specimen data from CCH contributing herbaria. Retrieved from Calflora https://www.calflora.org/ Sep 06, 2023."
"JEPS1323","35.1395","-119.7426","cch2","WGS84","26145","2147483647","Phacelia ciliata var. ciliata","Willis L. Jepson","1927-04-26","UC/JEPS","San Luis Obispo","Carrizo Plain","low","Consortium of California Herbaria [CCH]. 2023. Specimen data from CCH contributing herbaria. Retrieved from Calflora https://www.calflora.org/ Sep 06, 2023."
"UC1069291","35.0238","-120.4398","cch2","WGS84","4828","73229217","Phacelia ciliata var. ciliata","C. M. Belshaw","1936-03-17","UC/JEPS","San Luis Obispo","3.2 mi sse Nipomo (Plot #2); Nipomo Quadrangle","low","Consortium of California Herbaria [CCH]. 2023. Specimen data from CCH contributing herbaria. Retrieved from Calflora https://www.calflora.org/ Sep 06, 2023."
"UC55311","35.630681","-120.675571","cch2","WGS84","4500","63617251","Phacelia ciliata var. ciliata","J. H. Barber","1899-03-06","UC/JEPS","San Luis Obispo","Paso Robles","low","Consortium of California Herbaria [CCH]. 2023. Specimen data from CCH contributing herbaria. Retrieved from Calflora https://www.calflora.org/ Sep 06, 2023."
