x,y,month,year,aet,cwd,pet,ppt,tmn,tmx,ppt_winter,tmx_summer
-115.44842151956075,34.9649660453824,9,2013,0,138.39999389648438,138.39999389648438,14.34000015258789,17.15999984741211,29.90999984741211,16.133333206176758,34.85333251953125
-118.9792524606948,35.63456003193409,9,2013,0,150.6999969482422,150.6999969482422,0.46000000834465027,15.140000343322754,31.360000610351563,31.586666107177734,35.09333419799805
-119.8881792376204,36.76937393685303,9,2013,0,142,142,0.05999999865889549,15.119999885559082,31.860000610351563,33.836666107177734,35.59000015258789
-121.19240848853434,42.60748054249051,9,2013,21.049999237060547,82.3499984741211,103.4000015258789,63.16999816894531,4.019999980926514,21.260000228881836,69.029998779296875,26.433334350585938
-116.3465917665819,35.63456003193409,9,2013,0,151.10000610351563,151.10000610351563,8.3100004196167,24.299999237060547,38.47999954223633,9.25333309173584,43.20333480834961
-114.84605584491185,33.17938208124454,9,2013,0,143.8000030517578,143.8000030517578,17.020000457763672,24.020000457763672,35.84000015258789,12.40000057220459,39.74333190917969
-121.62535881718824,37.500817970355286,9,2013,22.889999389648438,91.01000213623047,113.9000015258789,11.579999923706055,13.579999923706055,25.329999923706055,66.806671142578125,27.736665725708008
-121.39140429176656,36.828534851327476,9,2013,16.190000534057617,112.70999908447266,128.89999389648438,1.8200000524520874,10.579999923706055,27.1299991607666,74.24666595458984,26.829999923706055
-120.72718857016709,36.70483475742636,9,2013,0,129.6999969482422,129.6999969482422,0.2199999988079071,14.170000076293945,28.6299991607666,34.84333419799805,32.526668548583984
-115.44035412213242,33.85166520027235,9,2013,0,147.1999969482422,147.1999969482422,12.600000381469727,22.610000610351563,35.65999984741211,9.133333206176758,39.93666458129883
-118.99807638802756,34.335709045972365,9,2013,0,131.3000030517578,131.3000030517578,0,13.649999618530273,29.1200008392334,35.1966667175293,27.396665573120117
-122.58000084620772,39.84036322457205,9,2013,13.119999885559082,120.58000183105469,133.6999969482422,21.56999969482422,15.649999618530273,29.889999389648438,78.95333099365234,34.21999740600586
-116.71231378333304,36.70483475742636,9,2013,0,144.60000610351563,144.60000610351563,5.440000057220459,17.940000534057617,33.619998931884766,4.583333492279053,38.88999938964844
-122.0233504236527,42.94362210200441,9,2013,29.969999313354492,59.130001068115234,89.0999984741211,173.41000366210938,4.409999847412109,15.25,196.13333129882813,19.68000030517578
-120.28348171160874,40.68475082207098,9,2013,0,114.30000305175781,114.30000305175781,32.31999969482422,6.199999809265137,23.329999923706055,45.880001068115234,29.136667251586914
-121.353756437101,37.90687697424808,9,2013,0,132,132,9.920000076293945,13.399999618530273,28.899999618530273,58.116668701171875,31.626667022705078
-119.76447914371929,40.51264634359986,9,2013,3.869999885559082,117.02999877929688,120.9000015258789,2.5399999618530273,10.34000015258789,27.510000228881836,24.970001220703125,33.79999923706055
-118.77218926003422,35.84700149754688,10,2013,0,102.69999694824219,102.69999694824219,11.720000267028809,6.980000019073486,23.15999984741211,27.446666717529297,33.09666442871094
-115.62052599803188,35.49741427565242,10,2013,15.649999618530273,80.3499984741211,96,4.420000076293945,6.960000038146973,19.209999084472656,1.8700000047683716,30.623332977294922
-121.52317178309602,39.00673215697757,10,2013,0,82.19999694824219,82.19999694824219,0.4000000059604645,7.809999942779541,25.479999542236328,39.983333587646484,33.95000076293945
-119.8666661778115,41.370479603479346,10,2013,1.8600000143051147,55.7400016784668,57.599998474121094,9.920000076293945,-1.8200000524520874,14.170000076293945,27.100000381469727,26.58333396911621
-122.89731847838884,41.10963375329656,10,2013,13.350000381469727,40.650001525878906,54,4.480000019073486,3.3399999141693115,15.550000190734863,85.513336181640625,25.9233341217041
-118.58663911918256,34.46209827234959,10,2013,0,101.80000305175781,101.80000305175781,1.600000023841858,10.520000457763672,26.31999969482422,14.966667175292969,32.563331604003906
-122.03410695355714,40.68743995454709,10,2013,4.539999961853027,67.55999755859375,72.0999984741211,12.619999885559082,8.960000038146973,24.6200008392334,93.10333251953125,34.936668395996094
-121.96150037670216,40.82189657835265,10,2013,17.489999771118164,50.810001373291016,68.30000305175781,15.710000038146973,7.920000076293945,22.799999237060547,110.78666687011719,33.42333221435547
-120.3184404337982,36.98988279989415,10,2013,0,91.69999694824219,91.69999694824219,1.059999942779541,7.210000038146973,25.3799991607666,18.95333480834961,34.67333221435547
-120.75945815988042,38.97715169974035,10,2013,8.890000343322754,71.80999755859375,80.69999694824219,14.029999732971191,8.979999542236328,21.65999984741211,130.29666137695313,30.900001525878906
-119.70531822924482,40.92677274492099,10,2013,0.23000000417232513,55.56999969482422,55.79999923706055,9.09000015258789,0.33000001311302185,15.899999618530273,27.156667709350586,28.34666633605957
-116.8978639241847,34.15553717007292,10,2013,3.119999885559082,72.18000030517578,75.30000305175781,32.43000030517578,1.940000057220459,17.149999618530273,18.14666748046875,25.586666107177734
-115.02084945585906,35.62111436955354,10,2013,0,96,96,3,9.649999618530273,22.40999984741211,2.5299999713897705,34.483333587646484
-117.06190100522748,35.95994506154355,10,2013,0,107.69999694824219,107.69999694824219,4.909999847412109,8.989999771118164,22.459999084472656,1.996666669845581,34.47999954223633
-120.0871750408526,42.179908478788825,10,2013,1.8200000524520874,51.68000030517578,53.5,14.199999809265137,-2.0199999809265137,13.380000114440918,28.360000610351563,26.126667022705078
-122.05293088088992,39.03900174669091,10,2013,1.6200000047683716,79.37999725341797,81,0.019999999552965164,8.039999961853027,25.790000915527344,35.38999938964844,33.93666458129883
-119.4579180414426,37.611072401875845,10,2013,3.6500000953674316,68.3499984741211,72,32.380001068115234,-2.2799999713897705,10.369999885559082,75.31666564941406,18.600000381469727
-115.744226091933,34.3195742511157,10,2013,0,98.30000305175781,98.30000305175781,0.2800000011920929,11.930000305175781,26.959999084472656,0.6600000262260437,37.893333435058594
-116.91668785151748,36.8581153085647,10,2013,0,96.5,96.5,4.739999771118164,7.110000133514404,22.239999771118164,2.803333282470703,35.10000228881836
-123.23614917037888,41.78998426975269,10,2013,21.40999984741211,36.4900016784668,57.900001525878906,8.100000381469727,4.190000057220459,17.68000030517578,132.1566619873047,29.239999771118164
-115.80069787393133,33.031479795058424,10,2013,0,107.69999694824219,107.69999694824219,0.5600000023841858,12.390000343322754,30.40999984741211,0.10333333164453506,39.310001373291016
-121.59846749242712,39.281023669540915,10,2013,4.989999771118164,75.61000061035156,80.5999984741211,1.649999976158142,7.920000076293945,25.25,47.35000228881836,33.99333190917969
-121.84317854775324,38.205370679096426,10,2013,0,82.80000305175781,82.80000305175781,0,8.779999732971191,24.670000076293945,50.39666748046875,30.27666664123535
-123.19312305076107,42.091167107077155,10,2013,12.729999542236328,44.369998931884766,57.099998474121094,7.159999847412109,4.050000190734863,17.520000457763672,81.306671142578125,28.44333267211914
-123.20656871314164,41.10425548834433,10,2013,4.440000057220459,53.560001373291016,58,2.299999952316284,4.21999979019165,15.699999809265137,84.96666717529297,26.43666648864746
-121.450565206241,42.49184784601773,10,2013,1.8600000143051147,52.939998626708984,54.79999923706055,7.900000095367432,-5.690000057220459,16.31999969482422,41.2933349609375,28.25666618347168
-119.97423147685596,41.262914304434894,10,2013,1.1299999952316284,59.16999816894531,60.29999923706055,9.399999618530273,-0.7900000214576721,15.760000228881836,25.96666717529297,27.99333381652832
-120.30768390389376,40.45617456160152,10,2013,0,65.69999694824219,65.69999694824219,12.819999694824219,-0.6899999976158142,17.75,22.466665267944336,29.753334045410156
-120.14633595532706,37.3367808893125,10,2013,0.6700000166893005,91.529998779296875,92.19999694824219,2.9200000762939453,8.020000457763672,25.360000610351563,24.356666564941406,34.91666793823242
-120.71105377531042,37.66216591892196,10,2013,0,86.69999694824219,86.69999694824219,0.38999998569488525,8.3100004196167,25.100000381469727,24.309999465942383,33.266666412353516
-117.8767081454892,34.48361133215849,10,2013,0.23999999463558197,93.95999908447266,94.19999694824219,4.53000020980835,6.150000095367432,23.5,7.710000038146973,33.810001373291016
-123.65834296912831,40.12272213456373,10,2013,16.059999465942383,64.63999938964844,80.69999694824219,0.7900000214576721,5.96999979019165,21.780000686645508,114.01666259765625,31.043333053588867
-123.83313658007556,41.43501878290601,10,2013,23.700000762939453,26.700000762939453,50.400001525878906,5.010000228881836,6.269999980926514,19.520000457763672,205.6800079345703,27.3266658782959
-121.81090895803992,39.36707590877648,10,2013,0,79.80000305175781,79.80000305175781,1.4500000476837158,8.0600004196167,25.200000762939453,41.38333511352539,33.753334045410156
-119.13791127678536,37.877296517010855,10,2013,0.1599999964237213,72.04000091552734,72.19999694824219,16.329999923706055,-2.8399999141693115,14.649999618530273,38.98666763305664,24.616666793823242
-121.77326110337437,36.31222141591413,10,2013,0,83,83,18.889999389648438,10.220000267028809,22.18000030517578,74.99666595458984,26.466665267944336
-118.64311090118088,37.4793049105464,10,2013,0,88.5,88.5,9.300000190734863,0.9200000166893005,19.06999969482422,14.606666564941406,30.459999084472656
-120.9961018177782,42.73118063639163,10,2013,4.019999980926514,50.08000183105469,54.099998474121094,28.239999771118164,-4.079999923706055,14.279999732971191,51.89999771118164,26.28333282470703
-115.16068434461684,34.11520018293125,10,2013,0,104.9000015258789,104.9000015258789,0,13.380000114440918,29.010000228881836,0.10666666924953461,39.866668701171875
-116.58861368943192,32.74374262011452,10,2013,8.59000015258789,86.61000061035156,95.19999694824219,45.22999954223633,6.300000190734863,22.700000762939453,18.976667404174805,30.31333351135254
-120.33457522865486,37.15391988093694,11,2013,0,48.79999923706055,48.79999923706055,10.760000228881836,4.369999885559082,20.020000457763672,19.636667251586914,34.59333419799805
-118.59201738413478,36.53273027895524,11,2013,2.2100000381469727,39.689998626708984,41.900001525878906,17.3700008392334,-3.940000057220459,7.800000190734863,45.14666748046875,20.633333206176758
-118.16175618795698,36.09977995030133,11,2013,2.299999952316284,45,47.29999923706055,18.790000915527344,-2.4700000286102295,10.609999656677246,22.343334197998047,24.559999465942383
-121.305352052531,41.04509457386988,11,2013,2.7100000381469727,25.889999389648438,28.600000381469727,16.360000610351563,-2.859999895095825,13.430000305175781,31.523332595825195,29.81999969482422
-119.90969229742927,40.58256378797875,11,2013,0,30.899999618530273,30.899999618530273,11.670000076293945,-2.3299999237060547,13.109999656677246,19.46666717529297,30.89666748046875
-124.0348215157839,40.891814022731545,11,2013,12.600000381469727,16,28.600000381469727,43.84000015258789,5.119999885559082,15.699999809265137,96.193328857421875,19.706666946411133
-114.4319294435907,34.924629058240725,11,2013,0,64.5,64.5,19.170000076293945,9.640000343322754,22.540000915527344,0.3466666638851166,39.29999923706055
-123.42438844370665,41.91368436365381,11,2013,10.729999542236328,15.869999885559082,26.600000381469727,70.16999816894531,2.049999952316284,12.260000228881836,145.2533416748047,28.986665725708008
-121.69258712909102,39.34018458401536,11,2013,1.8300000429153442,34.369998931884766,36.20000076293945,29.729999542236328,5.510000228881836,19.93000030517578,45.71333312988281,33.91666793823242
-121.49090219338268,38.07360318776698,11,2013,0,41,41,28.360000610351563,4.909999847412109,19.399999618530273,33.40666580200195,30.55666732788086
-120.43407313027096,41.658216778423245,11,2013,3.2699999809265137,24.43000030517578,27.700000762939453,12.390000343322754,-3.4700000286102295,11.710000038146973,26.016666412353516,28.690000534057617
-118.90126761888756,37.3851852738825,11,2013,4.199999809265137,37.79999923706055,42,17.079999923706055,-5.96999979019165,6.159999847412109,63.25333023071289,17.066667556762695
-117.7852776413014,37.27761997483805,11,2013,0,57.5,57.5,6.079999923706055,3.009999990463257,17,5.789999961853027,35.50666809082031
-118.82328277708034,35.075220476902956,11,2013,0,64.4000015258789,64.4000015258789,24.829999923706055,6.360000133514404,20.56999969482422,7.983333587646484,35.14666748046875
-118.18595838024198,37.36636134654972,11,2013,1.9600000381469727,43.439998626708984,45.400001525878906,9.1899995803833,-4.059999942779541,6.429999828338623,22.303333282470703,19.729999542236328
-123.23883830285496,41.25753603948267,11,2013,11.710000038146973,16.190000534057617,27.899999618530273,39.09000015258789,2.3299999237060547,12.350000381469727,95.31000518798828,29.843334197998047
-116.64239633895414,34.158226302549025,11,2013,1.5,52.099998474121094,53.599998474121094,14.699999809265137,4.710000038146973,14.859999656677246,7.483333110809326,28.843332290649414
-120.2028077373254,38.71361671708145,11,2013,3.3399999141693115,34.2599983215332,37.599998474121094,41.20000076293945,1.440000057220459,12.770000457763672,130.72666931152344,26.01333236694336
-117.31199032550585,33.260056055527876,11,2013,0,71.4000015258789,71.4000015258789,24.84000015258789,9.270000457763672,22.15999984741211,10.329999923706055,25.110000610351563
-121.98839170146326,38.27528812347532,11,2013,0.7200000286102295,40.47999954223633,41.20000076293945,27.020000457763672,5.820000171661377,19.889999389648438,62.269996643066406,30.836668014526367
-117.60241663292584,35.801286245452985,11,2013,0,61.29999923706055,61.29999923706055,6.809999942779541,4.860000133514404,19.34000015258789,1.9700000286102295,37.78333282470703
-121.6388044795688,39.05782567402369,11,2013,0,37.70000076293945,37.70000076293945,28.040000915527344,5.320000171661377,20.059999465942383,39.143333435058594,34.11000061035156
-117.70191453454196,37.00870672722693,11,2013,0,50.400001525878906,50.400001525878906,7.300000190734863,3.9100000858306885,15.539999961853027,6.7833333015441895,34.0099983215332
-121.79477416318323,39.14656704573535,11,2013,0,37.29999923706055,37.29999923706055,26,5.539999961853027,19.959999084472656,37.9033317565918,33.87666702270508
-120.27810344665652,40.4265941043643,11,2013,0,30.700000762939453,30.700000762939453,12.630000114440918,-3.259999990463257,12.529999732971191,21.84666633605957,30.14666748046875
-119.93389448971428,37.167365543317494,11,2013,0.27000001072883606,50.43000030517578,50.70000076293945,13.369999885559082,5.46999979019165,20.450000762939453,23.09666633605957,35.8466682434082
-120.06835111351984,37.89612044434364,11,2013,3.700000047683716,38.099998474121094,41.79999923706055,30.780000686645508,3.359999895095825,17.239999771118164,65.383331298828125,32.27666473388672
-119.06799383240646,37.88536391443919,11,2013,0,0,43.599998474121094,6.670000076293945,-3.069999933242798,11.899999618530273,26.823333740234375,27.316665649414063
-121.3268651123399,36.55424333876413,11,2013,1.090000033378601,55.40999984741211,56.5,9.380000114440918,6.75,19.639999389648438,27.933334350585938,30.44333267211914
-121.96687864165438,38.14620976462198,11,2013,4.579999923706055,37.119998931884766,41.70000076293945,32.529998779296875,6.639999866485596,19.34000015258789,52.47333526611328,29.71666717529297
-115.28169530604184,35.56733172003131,11,2013,0,64.5999984741211,64.5999984741211,24.040000915527344,5.650000095367432,16.920000076293945,2.573333263397217,34.13999938964844
-118.59470651661088,34.81168549424406,11,2013,0.5099999904632568,58.9900016784668,59.5,21.450000762939453,5.619999885559082,17.920000076293945,16.770000457763672,33.33000183105469
-119.70531822924482,41.73082335527825,11,2013,2.0399999618530273,24.260000228881836,26.299999237060547,8.010000228881836,-4.170000076293945,8.079999923706055,21.553333282470703,24.863332748413086
-123.45127976846776,41.217199052341,11,2013,5.369999885559082,19.93000030517578,25.299999237060547,54.810001373291016,2.380000114440918,10.729999542236328,99.98332977294922,27.5
-122.06099827831828,42.57521095277718,11,2013,5.349999904632568,18.049999237060547,23.399999618530273,38.70000076293945,-4.099999904632568,10.40999984741211,74.82666778564453,27.066665649414063
-114.7142883535824,33.09601897448509,11,2013,0,71.19999694824219,71.19999694824219,28.3799991607666,11.779999732971191,24.8700008392334,1.7466665506362915,40.94333267211914
-117.62392969273472,33.625778072279005,11,2013,0,75.5,75.5,27.040000915527344,11.710000038146973,22.520000457763672,14.966666221618652,28.489999771118164
-121.12249104415544,40.8326531082571,11,2013,3.869999885559082,22.1299991607666,26,14.770000457763672,-2.0999999046325684,12.119999885559082,25.683332443237305,27.780000686645508
-116.4649135955308,35.290351074991854,11,2013,0,68.69999694824219,68.69999694824219,13.4399995803833,7.010000228881836,20.010000228881836,1.7266665697097778,37.34000015258789
-118.27738888442975,34.79555069938739,11,2013,0,64.0999984741211,64.0999984741211,29.729999542236328,3.6600000858306885,18.8799991607666,8.106666564941406,34.893333435058594
-116.09650244630356,35.29841847242019,12,2013,0,47.79999923706055,47.79999923706055,1.559999942779541,1.8700000047683716,16.489999771118164,1.4499999284744263,40.95000076293945
-118.55705866194532,35.994903783732994,12,2013,2.619999885559082,39.880001068115234,42.5,16.739999771118164,-2.450000047683716,11.960000038146973,38.06666564941406,28.94333267211914
-120.17591641256428,39.96406331847317,12,2013,2.309999942779541,19.190000534057617,21.5,10.449999809265137,-7.860000133514404,6.420000076293945,43.43000030517578,25.746665954589844
-116.70962465085692,37.02215238960749,12,2013,0,39.5,39.5,0.8899999856948853,-3.490000009536743,11.770000457763672,2.1700000762939453,34.83333206176758
-119.96347494695152,42.27671724792883,12,2013,0.33000001311302185,13.470000267028809,13.800000190734863,8.960000038146973,-8.930000305175781,3.8399999141693115,29.213333129882813,25.280000686645508
-115.35968014784908,34.11520018293125,12,2013,0,50.599998474121094,50.599998474121094,0.800000011920929,5.909999847412109,18.239999771118164,0.2666666805744171,39.779998779296875
-118.73723053784478,37.1216502912236,12,2013,2.390000104904175,30.110000610351563,32.5,32.06999969482422,-13.119999885559082,0.05000000074505806,65.133331298828125,12.726666450500488
-121.04450620234822,36.188521322013,12,2013,0.6899999976158142,35.90999984741211,36.599998474121094,2.0799999237060547,-1.2400000095367432,18.989999771118164,18.953332901000977,30.93666648864746
-121.24081287310432,35.863136292403546,12,2013,0,35.79999923706055,35.79999923706055,10.369999885559082,2.7100000381469727,17.829999923706055,41.98999786376953,29.003334045410156
-116.98391616342026,36.41978671495857,12,2013,0,44.20000076293945,44.20000076293945,0.009999999776482582,2.9700000286102295,17.1299991607666,0.4933333396911621,42.97999954223633
-118.31503673909532,34.3437764434007,12,2013,0,57.900001525878906,57.900001525878906,14.229999542236328,5.28000020980835,13.770000457763672,17.959999084472656,30.190000534057617
-120.45827532255596,35.41674030136908,12,2013,0,42.29999923706055,42.29999923706055,9.069999694824219,-2.549999952316284,17.510000228881836,33.17000198364258,33.48999786376953
-120.52281450198264,41.3597230735749,12,2013,1.559999942779541,14.34000015258789,15.899999618530273,4.260000228881836,-10.5600004196167,6.289999961853027,15.856667518615723,29.82666778564453
-117.23131635122247,33.49401058094955,12,2013,0,62,62,19.15999984741211,7.699999809265137,20.09000015258789,19.503334045410156,29.906667709350586
-120.30499477141764,36.92534362046748,12,2013,0.7200000286102295,30.780000686645508,31.5,4.019999980926514,-1.9700000286102295,14.510000228881836,18.733333587646484,34.81666564941406
-115.10421256261851,35.268838015182965,12,2013,0,46.599998474121094,46.599998474121094,0.9200000166893005,0.8500000238418579,11.130000114440918,2.8566668033599854,32.573333740234375
-117.3523273126475,33.870489127605126,12,2013,0,56.599998474121094,56.599998474121094,14.850000381469727,6.099999904632568,19.399999618530273,9.583333015441895,32.426666259765625
-123.98910626369002,40.13616779694429,12,2013,5.539999961853027,11.960000038146973,17.5,19,0.3199999928474426,12.989999771118164,142.5366668701172,28.483333587646484
-120.73525596759542,36.32835621077079,12,2013,0,34.79999923706055,34.79999923706055,4.389999866485596,1.2999999523162842,16.360000610351563,19.953332901000977,32.22999954223633
-116.47567012543524,36.188521322013,12,2013,0,41.79999923706055,41.79999923706055,0.05999999865889549,0.5600000023841858,13.920000076293945,0.0833333283662796,37.003334045410156
-122.07713307317492,39.25682147725592,12,2013,2.7100000381469727,19.389999389648438,22.100000381469727,4.579999923706055,-0.3400000035762787,15.010000228881836,35.01333236694336,33.56666564941406
-123.13396213628664,40.485755018838745,12,2013,2.5999999046325684,15.100000381469727,17.700000762939453,14.069999694824219,-5.289999961853027,10.930000305175781,75.40666198730469,32.02333068847656
-116.43264400581748,33.098708106961205,12,2013,4.940000057220459,50.060001373291016,55,12.880000114440918,4.829999923706055,16.40999984741211,9.193333625793457,34.893333435058594
-116.88979652675636,35.145137921281844,12,2013,0,59.599998474121094,59.599998474121094,3.6600000858306885,2.3499999046325684,14.260000228881836,2.0766665935516357,35.82666778564453
-119.9661640794276,37.14316335103249,12,2013,1.1699999570846558,31.6299991607666,32.79999923706055,6.320000171661377,-0.5299999713897705,14.8100004196167,21.850000381469727,35.78666687011719
-118.43604770052032,34.658404943105715,12,2013,0,49.099998474121094,49.099998474121094,10.949999809265137,3.200000047683716,12.760000228881836,22.229999542236328,32.016666412353516
-114.35932286673572,33.953852234364575,12,2013,0,49.900001525878906,49.900001525878906,0.5600000023841858,4.449999809265137,18.760000228881836,0.18666666746139526,41.01333236694336
-115.33278882308797,34.330330781020145,12,2013,0,49.20000076293945,49.20000076293945,0.5899999737739563,5.440000057220459,18.670000076293945,0.20333331823349,40.35333251953125
-121.80015242813548,37.47661577807028,12,2013,0,30.399999618530273,30.399999618530273,10.75,3.6500000953674316,14.729999542236328,31.956666946411133,27.143333435058594
-115.3865714726102,33.719897708942895,12,2013,0,52.599998474121094,52.599998474121094,0.3799999952316284,6.099999904632568,18.6200008392334,0.1599999964237213,39.2400016784668
-122.7843749143922,38.26453159357087,12,2013,4.679999828338623,20.81999969482422,25.5,11.770000457763672,-1.0499999523162842,15.579999923706055,112.7933349609375,25.450000762939453
-123.01564030733776,38.982529964692574,12,2013,2.700000047683716,23.399999618530273,26.100000381469727,12.5600004196167,2.7300000190734863,14.800000190734863,93.66333770751953,31
-119.21858525106867,36.6671869027608,12,2013,0,36.70000076293945,36.70000076293945,11.199999809265137,1.440000057220459,15.609999656677246,24.170000076293945,35.64999771118164
-123.24959483275944,41.89217130384492,12,2013,5.21999979019165,14.180000305175781,19.399999618530273,37.38999938964844,-1.4500000476837158,7.760000228881836,127.41333770751953,27.74333381652832
-116.1045698437319,36.317599680866344,12,2013,0,40.29999923706055,40.29999923706055,0.4300000071525574,-1.899999976158142,12.770000457763672,0.5733333230018616,34.91666793823242
-116.9677813685636,35.35489025441852,12,2013,0,57.5,57.5,2.049999952316284,1.690000057220459,13.979999542236328,2.4733333587646484,34.37333297729492
-122.26806147897882,39.66288048114871,12,2013,1.2000000476837158,20.299999237060547,21.5,3.180000066757202,-0.07000000029802322,16.25,35.459999084472656,34.71666717529297
-121.20316501843878,38.649077537654776,12,2013,0.8999999761581421,24.299999237060547,25.200000762939453,10.420000076293945,0.05000000074505806,14.720000267028809,50.33333206176758,33.31666564941406
-119.56279420801091,34.60462229358349,12,2013,2.140000104904175,35.15999984741211,37.29999923706055,7.670000076293945,0.5400000214576721,14.460000038146973,30.450000762939453,32.086666107177734
-119.44716151153814,36.91996535551526,12,2013,1.649999976158142,31.350000381469727,33,14.5,0.6600000262260437,15.359999656677246,32.09000015258789,34.72666549682617
-121.8324220178488,41.79267340222881,1,2014,4.139999866485596,15.859999656677246,20,11.369999885559082,-3.430000066757202,9.279999732971191,37.56666564941406,27.780000686645508
-123.26035136266388,39.14118878078313,1,2014,4.230000019073486,22.8700008392334,27.100000381469727,18.6200008392334,5.760000228881836,17.950000762939453,101.20999908447266,30.956666946411133
-123.1285838713344,38.49579698651644,1,2014,11.800000190734863,21.5,33.29999923706055,7.710000038146973,6.71999979019165,18.139999389648438,167.0066680908203,24.546667098999023
-121.17627369367769,37.08131330408193,1,2014,0,0,38,5.360000133514404,3.4700000286102295,18.239999771118164,24.253334045410156,32.616668701171875
-118.06763655129308,35.08866613928351,1,2014,0,56.400001525878906,56.400001525878906,4.96999979019165,0.38999998569488525,18.81999969482422,6.9066667556762695,35.25
-120.25659038684762,39.16270184059202,1,2014,4.320000171661377,22.68000030517578,27,91.91999816894531,-3.5,7.78000020980835,150.7566680908203,21.193334579467773
-121.64687187699712,37.22114819283971,1,2014,3.75,32.650001525878906,36.400001525878906,2.9200000762939453,5.650000095367432,18.780000686645508,40.38999938964844,28.170000076293945
-119.2911918279237,38.53075570870588,1,2014,0.3499999940395355,25.950000762939453,26.299999237060547,49.34000015258789,-4.050000190734863,6.949999809265137,50.47333526611328,21.020000457763672
-119.75372261381484,35.59960130974464,1,2014,0,46.099998474121094,46.099998474121094,1.159999966621399,2.3499999046325684,19.209999084472656,7.133333206176758,35.47999954223633
-117.50829699626196,34.52125918682404,1,2014,0,60.099998474121094,60.099998474121094,0.6399999856948853,1.2400000095367432,19.100000381469727,4.193333148956299,34.6966667175293
-117.88477554291752,36.29070835610523,1,2014,0,44.400001525878906,44.400001525878906,3,1.0800000429153442,15.229999542236328,6.353332996368408,32.46666717529297
-124.11011722511502,42.378904282021054,1,2014,9.90999984741211,9.6899995803833,19.600000381469727,140.2100067138672,4.559999942779541,13.850000381469727,259.7799987792969,27.066665649414063
-115.86792618583412,35.52161646793742,1,2014,0,52.79999923706055,52.79999923706055,0.009999999776482582,3.940000057220459,16.899999618530273,1.6233333349227905,34.31666564941406
-123.8627170373128,42.513360905826616,1,2014,9.960000038146973,9.739999771118164,19.700000762939453,102.5999984741211,3.819999933242798,12.789999961853027,195.88333129882813,26.8266658782959
-118.17789098281364,38.210748944048646,1,2014,0,36.79999923706055,36.79999923706055,9.670000076293945,-3.8299999237060547,12.569999694824219,10.09000015258789,31.25
-120.64382546340764,40.9778662619671,1,2014,0.1899999976158142,16.90999984741211,17.100000381469727,7.900000095367432,-5.03000020980835,9.859999656677246,24.970001220703125,26.40999984741211
-122.01797215870047,39.90221327152261,1,2014,2.8499999046325684,21.25,24.100000381469727,1.6799999475479126,3.0199999809265137,20.15999984741211,40.82999801635742,34.52333450317383
-120.97458875796931,38.94757124250312,1,2014,4.71999979019165,25.780000686645508,30.5,25.829999923706055,5.380000114440918,18.25,106.15666961669922,32.09000015258789
-118.10797353843476,35.93036460430633,1,2014,5.139999866485596,36.959999084472656,42.099998474121094,16.350000381469727,0.5299999713897705,12.039999961853027,21.610000610351563,25.793333053588867
-118.39571071337866,34.0802414607418,1,2014,0,66,66,0.20000000298023224,10.6899995803833,23.709999084472656,18.18000030517578,26.73000144958496
-122.41596376516496,39.754310985336495,1,2014,2.1700000762939453,23.1299991607666,25.299999237060547,0.6700000166893005,2.7100000381469727,20.799999237060547,39.56666564941406,34.99333572387695
-118.90395675136368,35.41674030136908,1,2014,0,50.400001525878906,50.400001525878906,3.819999933242798,3.819999933242798,19.729999542236328,6.853333473205566,35.753334045410156
-120.18398380999264,40.386257117222634,1,2014,0,26.5,26.5,13.619999885559082,-4.730000019073486,10.800000190734863,20.983333587646484,28.953332901000977
-120.08448590837652,35.33337719460963,1,2014,0,54.900001525878906,54.900001525878906,0.6700000166893005,1.3700000047683716,20.81999969482422,14.456666946411133,33.36000061035156
-117.70191453454196,34.13402411026402,1,2014,4.590000152587891,64.80999755859375,69.4000015258789,4.099999904632568,8.890000343322754,23.25,17.496667861938477,31.293333053588867
-115.98355888230688,36.5703781336208,1,2014,0,45.400001525878906,45.400001525878906,0.019999999552965164,1.0800000429153442,15.869999885559082,0.5299999713897705,33.84666442871094
-117.07534666760804,36.274573561248566,1,2014,6.739999771118164,36.060001373291016,42.79999923706055,1.940000057220459,1.5,11.25,5.386666774749756,24.456666946411133
-118.58663911918256,36.045997300779106,1,2014,5.510000228881836,48.59000015258789,54.099998474121094,30.530000686645508,-0.8600000143051147,13.140000343322754,43.9033317565918,24.8700008392334
-117.99234084196198,34.68529626786683,1,2014,1.590000033378601,55.5099983215332,57.099998474121094,0.17000000178813934,-0.8199999928474426,19.170000076293945,4.426666736602783,35.47333526611328
-115.72271303212408,33.456362726284,1,2014,3.309999942779541,58.38999938964844,61.70000076293945,0,5.860000133514404,23.850000381469727,0.1433333307504654,39.689998626708984
-118.75336533270143,34.07755232826569,1,2014,0,68.80000305175781,68.80000305175781,0.23999999463558197,13.5600004196167,23.8700008392334,20.78333282470703,29.59000015258789
-122.4805029445916,38.54689050356255,1,2014,5.539999961853027,23.959999084472656,29.5,3.690000057220459,2.990000009536743,19.969999313354492,104.87332916259766,29.959999084472656
-117.7825885088253,35.79859711297688,1,2014,0,52,52,0,0.3799999952316284,18.75,2.2866666316986084,38.25666809082031
-122.9779924526722,40.41583757445986,1,2014,6.75,17.049999237060547,23.799999237060547,37.11000061035156,2.0799999237060547,14,88.64666748046875,29.58333396911621
